name,source,slug,cr,cr_num,xp,type,subtype,size,alignment,ac,hp,hp_formula,walk,fly,swim,burrow,climb,hover,str,dex,con,int,wis,cha,passive_perception,darkvision,blindsight,truesight,tremorsense,damage_resistances,damage_immunities,condition_immunities,legendary,mythic,spellcasting,lair,trait_names,habitat,page,srd
Aboleth,XMM,aboleth,10,10.0,5900,aberration,,Large,Lawful Evil,17,150,20d10 + 40,10,0,40,0,0,0,21,9,15,18,15,18,20,120,0,0,0,,,,1,0,0,0,"Amphibious|Eldritch Restoration|Legendary Resistance (3/Day, or 4/Day in Lair)|Mucus Cloud|Probing Telepathy",Underdark,12,1
Adult Black Dragon,XMM,adult-black-dragon,14,14.0,11500,dragon,chromatic,Huge,Chaotic Evil,19,195,17d12 + 85,40,80,40,0,0,0,23,14,21,14,13,19,21,120,60,0,0,,acid,,1,0,0,0,"Amphibious|Legendary Resistance (3/Day, or 4/Day in Lair)",Swamp,39,1
Adult Blue Dragon,XMM,adult-blue-dragon,16,16.0,15000,dragon,chromatic,Huge,Lawful Evil,19,212,17d12 + 102,40,80,0,30,0,0,25,10,23,16,15,20,22,120,60,0,0,,lightning,,1,0,0,0,"Legendary Resistance (3/Day, or 4/Day in Lair)",Coastal,49,1
Adult Brass Dragon,XMM,adult-brass-dragon,13,13.0,10000,dragon,metallic,Huge,Chaotic Good,18,172,15d12 + 75,40,80,0,30,0,0,23,10,21,14,13,17,21,120,60,0,0,,fire,,1,0,0,0,"Legendary Resistance (3/Day, or 4/Day in Lair)",Desert,55,1
Adult Bronze Dragon,XMM,adult-bronze-dragon,15,15.0,13000,dragon,metallic,Huge,Lawful Good,18,212,17d12 + 102,40,80,40,0,0,0,25,10,23,16,15,20,22,120,60,0,0,,lightning,,1,0,0,0,"Amphibious|Legendary Resistance (3/Day, or 4/Day in Lair)",Coastal,59,1
Adult Copper Dragon,XMM,adult-copper-dragon,14,14.0,11500,dragon,metallic,Huge,Chaotic Good,18,184,16d12 + 80,40,80,0,0,40,0,23,12,21,18,15,18,22,120,60,0,0,,acid,,1,0,0,0,"Legendary Resistance (3/Day, or 4/Day in Lair)",Hill,79,1
Adult Gold Dragon,XMM,adult-gold-dragon,17,17.0,18000,dragon,metallic,Huge,Lawful Good,19,243,18d12 + 126,40,80,40,0,0,0,27,14,25,16,15,24,24,120,60,0,0,,fire,,1,0,0,0,"Amphibious|Legendary Resistance (3/Day, or 4/Day in Lair)",Forest,145,1
Adult Green Dragon,XMM,adult-green-dragon,15,15.0,13000,dragon,chromatic,Huge,Lawful Evil,19,207,18d12 + 90,40,80,40,0,0,0,23,12,21,18,15,18,22,120,60,0,0,,poison,poisoned,1,0,0,0,"Amphibious|Legendary Resistance (3/Day, or 4/Day in Lair)",Forest,153,1
Adult Red Dragon,XMM,adult-red-dragon,17,17.0,18000,dragon,chromatic,Huge,Chaotic Evil,19,256,19d12 + 133,40,80,0,0,40,0,27,10,25,16,13,23,23,120,60,0,0,,fire,,1,0,0,0,"Legendary Resistance (3/Day, or 4/Day in Lair)",Hill,255,1
Adult Silver Dragon,XMM,adult-silver-dragon,16,16.0,15000,dragon,metallic,Huge,Lawful Good,19,216,16d12 + 112,40,80,0,0,0,0,27,10,25,16,13,22,21,120,60,0,0,,cold,,1,0,0,0,"Legendary Resistance (3/Day, or 4/Day in Lair)",Mountain,279,1
Adult White Dragon,XMM,adult-white-dragon,13,13.0,10000,dragon,chromatic,Huge,Chaotic Evil,18,200,16d12 + 96,40,80,40,30,0,0,22,10,22,8,12,12,21,120,60,0,0,,cold,,1,0,0,0,"Ice Walk|Legendary Resistance (3/Day, or 4/Day in Lair)",Arctic,329,1
Air Elemental,XMM,air-elemental,5,5.0,1800,elemental,,Large,Neutral,15,90,12d10 + 24,10,"{'number': 90, 'condition': '(hover)'}",0,0,0,0,14,20,14,6,10,6,10,60,0,0,0,bludgeoning|lightning|piercing|slashing,poison|thunder,exhaustion|grappled|paralyzed|petrified|poisoned|prone|restrained|unconscious,0,0,0,0,Air Form,Desert,13,1
Allosaurus,XMM,allosaurus,2,2.0,450,beast,dinosaur,Large,Unaligned,13,51,6d10 + 18,60,0,0,0,0,0,19,13,17,2,12,5,15,0,0,0,0,,,,0,0,0,0,,Grassland,348,1
Ancient Black Dragon,XMM,ancient-black-dragon,21,21.0,33000,dragon,chromatic,Gargantuan,Chaotic Evil,22,367,21d20 + 147,40,80,40,0,0,0,27,14,25,16,15,22,26,120,60,0,0,,acid,,1,0,0,0,"Amphibious|Legendary Resistance (4/Day, or 5/Day in Lair)",Swamp,40,1
Ancient Blue Dragon,XMM,ancient-blue-dragon,23,23.0,50000,dragon,chromatic,Gargantuan,Lawful Evil,22,481,26d20 + 208,40,80,0,40,0,0,29,10,27,18,17,25,27,120,60,0,0,,lightning,,1,0,0,0,"Legendary Resistance (4/Day, or 5/Day in Lair)",Coastal,50,1
Ancient Brass Dragon,XMM,ancient-brass-dragon,20,20.0,25000,dragon,metallic,Gargantuan,Chaotic Good,20,332,19d20 + 133,40,80,0,40,0,0,27,10,25,16,15,22,24,120,60,0,0,,fire,,1,0,0,0,"Legendary Resistance (4/Day, or 5/Day in Lair)",Desert,56,1
Ancient Bronze Dragon,XMM,ancient-bronze-dragon,22,22.0,41000,dragon,metallic,Gargantuan,Lawful Good,22,444,24d20 + 192,40,80,40,0,0,0,29,10,27,18,17,25,27,120,60,0,0,,lightning,,1,0,0,0,"Amphibious|Legendary Resistance (4/Day, or 5/Day in Lair)",Coastal,60,1
Ancient Copper Dragon,XMM,ancient-copper-dragon,21,21.0,33000,dragon,metallic,Gargantuan,Chaotic Good,21,367,21d20 + 147,40,80,0,0,40,0,27,12,25,20,17,22,27,120,60,0,0,,acid,,1,0,0,0,"Legendary Resistance (4/Day, or 5/Day in Lair)",Hill,80,1
Ancient Gold Dragon,XMM,ancient-gold-dragon,24,24.0,62000,dragon,metallic,Gargantuan,Lawful Good,22,546,28d20 + 252,40,80,40,0,0,0,30,14,29,18,17,28,27,120,60,0,0,,fire,,1,0,0,0,"Amphibious|Legendary Resistance (4/Day, or 5/Day in Lair)",Forest,146,1
Ancient Green Dragon,XMM,ancient-green-dragon,22,22.0,41000,dragon,chromatic,Gargantuan,Lawful Evil,21,402,23d20 + 161,40,80,40,0,0,0,27,12,25,20,17,22,27,120,60,0,0,,poison,poisoned,1,0,0,0,"Amphibious|Legendary Resistance (4/Day, or 5/Day in Lair)",Forest,154,1
Ancient Red Dragon,XMM,ancient-red-dragon,24,24.0,62000,dragon,chromatic,Gargantuan,Chaotic Evil,22,507,26d20 + 234,40,80,0,0,40,0,30,10,29,18,15,27,26,120,60,0,0,,fire,,1,0,0,0,"Legendary Resistance (4/Day, or 5/Day in Lair)",Hill,256,1
Ancient Silver Dragon,XMM,ancient-silver-dragon,23,23.0,50000,dragon,metallic,Gargantuan,Lawful Good,22,468,24d20 + 216,40,80,0,0,0,0,30,10,29,18,15,26,26,120,60,0,0,,cold,,1,0,0,0,"Legendary Resistance (4/Day, or 5/Day in Lair)",Mountain,280,1
Ancient White Dragon,XMM,ancient-white-dragon,20,20.0,25000,dragon,chromatic,Gargantuan,Chaotic Evil,20,333,18d20 + 144,40,80,40,40,0,0,26,10,26,10,13,18,23,120,60,0,0,,cold,,1,0,0,0,"Ice Walk|Legendary Resistance (4/Day, or 5/Day in Lair)",Arctic,330,1
Animated Armor,XMM,animated-armor,1,1.0,200,construct,,Medium,Unaligned,18,33,6d8 + 6,25,0,0,0,0,0,14,11,13,1,3,1,6,0,60,0,0,,poison|psychic,charmed|deafened|exhaustion|frightened|paralyzed|petrified|poisoned,0,0,0,0,,Urban,16,1
Animated Flying Sword,XMM,animated-flying-sword,1/4,0.25,50,construct,,Small,Unaligned,17,14,4d6,5,"{'number': 50, 'condition': '(hover)'}",0,0,0,0,12,15,11,1,5,1,7,0,60,0,0,,poison|psychic,charmed|deafened|exhaustion|frightened|paralyzed|petrified|poisoned,0,0,0,0,,Urban,17,1
Animated Object,XPHB,animated-object,,,,construct,,Tiny,Unaligned,15,,,30,0,0,0,0,0,16,10,10,3,3,1,6,0,30,0,0,,,,0,0,0,0,,,240,1
Animated Rug of Smothering,XMM,animated-rug-of-smothering,2,2.0,450,construct,,Large,Unaligned,12,27,5d10,10,0,0,0,0,0,17,14,10,1,3,1,6,0,60,0,0,,poison|psychic,charmed|deafened|exhaustion|frightened|paralyzed|petrified|poisoned,0,0,0,0,,Urban,17,1
Ankheg,XMM,ankheg,2,2.0,450,monstrosity,,Large,Unaligned,14,45,6d10 + 12,30,0,0,10,0,0,17,11,14,1,13,6,11,60,0,0,60,,,,0,0,0,0,Tunneler,Forest,18,1
Ankylosaurus,XMM,ankylosaurus,3,3.0,700,beast,dinosaur,Huge,Unaligned,15,68,8d12 + 16,30,0,0,0,0,0,19,11,15,2,12,5,11,0,0,0,0,,,,0,0,0,0,,Grassland,348,1
Ape,XMM,ape,1/2,0.5,100,beast,,Medium,Unaligned,12,19,3d8 + 6,30,0,0,0,30,0,16,14,14,6,12,7,13,0,0,0,0,,,,0,0,0,0,,Forest,348,1
Archelon,XMM,archelon,4,4.0,1100,beast,dinosaur,Huge,Unaligned,17,90,12d12 + 12,20,0,80,0,0,0,18,16,13,4,14,6,12,0,0,0,0,,,,0,0,0,0,Amphibious,Underwater,349,1
Archmage,XMM,archmage,12,12.0,8400,humanoid,wizard,Small,Neutral,17,170,31d8 + 31,30,0,0,0,0,0,10,14,12,20,15,16,16,0,0,0,0,,psychic,charmed,0,0,0,0,Magic Resistance,Any,199,1
Assassin,XMM,assassin,8,8.0,3900,humanoid,,Small,Neutral,16,97,15d8 + 30,30,0,0,0,0,0,11,18,14,16,11,10,16,0,0,0,0,poison,,,0,0,0,0,Evasion,Any,22,1
Awakened Shrub,XMM,awakened-shrub,0,0.0,10,plant,,Small,Neutral,9,10,3d6,20,0,0,0,0,0,3,8,11,10,10,6,10,0,0,0,0,piercing,,,0,0,0,0,,Forest,23,1
Awakened Tree,XMM,awakened-tree,2,2.0,450,plant,,Huge,Neutral,13,59,7d12 + 14,20,0,0,0,0,0,19,6,15,10,10,7,10,0,0,0,0,bludgeoning|piercing,,,0,0,0,0,,Forest,23,1
Axe Beak,XMM,axe-beak,1/4,0.25,50,monstrosity,,Large,Unaligned,11,19,3d10 + 3,50,0,0,0,0,0,14,12,12,2,10,5,10,0,0,0,0,,,,0,0,0,0,,Arctic,24,1
Azer Sentinel,XMM,azer-sentinel,2,2.0,450,elemental,,Medium,Lawful Neutral,17,39,6d8 + 12,30,0,0,0,0,0,17,12,15,12,13,10,11,0,0,0,0,,fire|poison,poisoned,0,0,0,0,Fire Aura|Illumination,Mountain,25,1
Baboon,XMM,baboon,0,0.0,10,beast,,Small,Unaligned,12,3,1d6,30,0,0,0,30,0,8,14,11,4,12,6,11,0,0,0,0,,,,0,0,0,0,Pack Tactics,Forest,349,1
Badger,XMM,badger,0,0.0,10,beast,,Tiny,Unaligned,11,5,1d4 + 3,20,0,0,5,0,0,10,11,16,2,12,5,13,30,0,0,0,poison,,,0,0,0,0,,Forest,349,1
Balor,XMM,balor,19,19.0,22000,fiend,demon,Huge,Chaotic Evil,19,287,23d12 + 138,40,80,0,0,0,0,26,15,22,20,16,22,19,0,0,120,0,cold|lightning,fire|poison,charmed|frightened|poisoned,0,0,0,0,Death Throes|Fire Aura|Legendary Resistance (3/Day)|Magic Resistance,Planar Abyss,26,1
Bandit,XMM,bandit,1/8,0.125,25,humanoid,,Small,Neutral,12,11,2d8 + 2,30,0,0,0,0,0,11,12,12,10,10,10,10,0,0,0,0,,,,0,0,0,0,,Any,27,1
Bandit Captain,XMM,bandit-captain,2,2.0,450,humanoid,,Small,Neutral,15,52,8d8 + 16,30,0,0,0,0,0,15,16,14,14,11,14,10,0,0,0,0,,,,0,0,0,0,,Any,27,1
Barbed Devil,XMM,barbed-devil,5,5.0,1800,fiend,devil,Medium,Lawful Evil,15,110,13d8 + 52,30,0,0,0,30,0,16,17,18,12,14,14,18,120,0,0,0,cold,fire|poison,poisoned,0,0,0,0,Barbed Hide|Diabolical Restoration|Magic Resistance,Planar Nine Hells,30,1
Basilisk,XMM,basilisk,3,3.0,700,monstrosity,,Medium,Unaligned,15,52,8d8 + 16,20,0,0,0,0,0,16,8,15,2,8,7,9,60,0,0,0,,,,0,0,0,0,,Mountain,32,1
Bat,XMM,bat,0,0.0,10,beast,,Tiny,Unaligned,12,1,1d4 - 1,5,30,0,0,0,0,2,15,8,2,12,4,11,0,60,0,0,,,,0,0,0,0,,Forest,349,1
Bearded Devil,XMM,bearded-devil,3,3.0,700,fiend,devil,Medium,Lawful Evil,13,58,9d8 + 18,30,0,0,0,0,0,16,15,15,9,11,14,10,120,0,0,0,cold,fire|poison,frightened|poisoned,0,0,0,0,Magic Resistance,Planar Nine Hells,33,1
Behir,XMM,behir,11,11.0,7200,monstrosity,,Huge,Neutral Evil,17,168,16d12 + 64,50,0,0,0,50,0,23,16,18,7,14,12,16,90,0,0,0,,lightning,,0,0,0,0,,Underdark,34,1
Berserker,XMM,berserker,2,2.0,450,humanoid,,Small,Neutral,13,67,9d8 + 27,30,0,0,0,0,0,16,12,17,9,11,9,10,0,0,0,0,,,,0,0,0,0,Bloodied Frenzy,Any,37,1
Black Bear,XMM,black-bear,1/2,0.5,100,beast,,Medium,Unaligned,11,19,3d8 + 6,30,0,30,0,30,0,15,12,14,2,12,7,15,60,0,0,0,,,,0,0,0,0,,Forest,349,1
Black Dragon Wyrmling,XMM,black-dragon-wyrmling,2,2.0,450,dragon,chromatic,Medium,Chaotic Evil,17,33,6d8 + 6,30,60,30,0,0,0,15,14,13,10,11,13,14,60,10,0,0,,acid,,0,0,0,0,Amphibious,Swamp,38,1
Black Pudding,XMM,black-pudding,4,4.0,1100,ooze,,Large,Unaligned,7,68,8d10 + 24,20,0,0,0,20,0,16,5,16,1,6,1,8,0,60,0,0,,acid|cold|lightning|slashing,charmed|deafened|exhaustion|frightened|grappled|prone|restrained,0,0,0,0,Amorphous|Corrosive Form|Spider Climb,Underdark,42,1
Blink Dog,XMM,blink-dog,1/4,0.25,50,fey,,Medium,Lawful Good,13,22,4d8 + 4,40,0,0,0,0,0,12,17,12,10,13,11,15,60,0,0,0,,,,0,0,0,0,,Forest,46,1
Blood Hawk,XMM,blood-hawk,1/8,0.125,25,beast,,Small,Unaligned,12,7,2d6,10,60,0,0,0,0,6,14,10,3,14,5,16,0,0,0,0,,,,0,0,0,0,Pack Tactics,Arctic,350,1
Blue Dragon Wyrmling,XMM,blue-dragon-wyrmling,3,3.0,700,dragon,chromatic,Medium,Lawful Evil,17,65,10d8 + 20,30,60,0,15,0,0,17,10,15,12,11,15,14,60,10,0,0,,lightning,,0,0,0,0,,Coastal,48,1
Boar,XMM,boar,1/4,0.25,50,beast,,Medium,Unaligned,11,13,2d8 + 4,40,0,0,0,0,0,13,11,14,2,9,5,9,0,0,0,0,,,,0,0,0,0,Bloodied Fury,Forest,350,1
Bone Devil,XMM,bone-devil,9,9.0,5000,fiend,devil,Large,Lawful Evil,16,161,17d10 + 68,40,40,0,0,0,0,18,16,18,13,14,16,12,120,0,0,0,cold,fire|poison,poisoned,0,0,0,0,Diabolical Restoration|Magic Resistance,Planar Nine Hells,52,1
Brass Dragon Wyrmling,XMM,brass-dragon-wyrmling,1,1.0,200,dragon,metallic,Medium,Chaotic Good,15,22,4d8 + 4,30,60,0,15,0,0,15,10,13,10,11,13,14,60,10,0,0,,fire,,0,0,0,0,,Desert,54,1
Bronze Dragon Wyrmling,XMM,bronze-dragon-wyrmling,2,2.0,450,dragon,metallic,Medium,Lawful Good,15,39,6d8 + 12,30,60,30,0,0,0,17,10,15,12,11,15,14,60,10,0,0,,lightning,,0,0,0,0,Amphibious,Coastal,58,1
Brown Bear,XMM,brown-bear,1,1.0,200,beast,,Large,Unaligned,11,22,3d10 + 6,40,0,0,0,30,0,17,12,15,2,13,7,13,60,0,0,0,,,,0,0,0,0,,Arctic,350,1
Bugbear Stalker,XMM,bugbear-stalker,3,3.0,700,fey,goblinoid,Medium,Chaotic Evil,15,65,10d8 + 20,30,0,0,0,0,0,17,14,14,11,12,11,11,60,0,0,0,,,,0,0,0,0,Abduct,Forest,62,1
Bugbear Warrior,XMM,bugbear-warrior,1,1.0,200,fey,goblinoid,Medium,Chaotic Evil,14,33,6d8 + 6,30,0,0,0,0,0,15,14,13,8,11,9,10,60,0,0,0,,,,0,0,0,0,Abduct,Forest,62,1
Bulette,XMM,bulette,5,5.0,1800,monstrosity,,Large,Unaligned,17,94,9d10 + 45,40,0,0,40,0,0,19,11,21,2,10,5,16,60,0,0,120,,,,0,0,0,0,,Grassland,63,1
Camel,XMM,camel,1/8,0.125,25,beast,,Large,Unaligned,10,17,2d10 + 6,50,0,0,0,0,0,15,8,17,2,11,5,10,60,0,0,0,,,,0,0,0,0,,Desert,351,1
Cat,XMM,cat,0,0.0,10,beast,,Tiny,Unaligned,12,2,1d4,40,0,0,0,40,0,3,15,10,3,12,7,13,60,0,0,0,,,,0,0,0,0,Jumper,Desert,351,1
Centaur Trooper,XMM,centaur-trooper,2,2.0,450,fey,,Large,Neutral Good,16,45,6d10 + 12,50,0,0,0,0,0,18,14,14,9,13,11,13,0,0,0,0,,,,0,0,0,0,,Forest,67,1
Chain Devil,XMM,chain-devil,8,8.0,3900,fiend,devil,Medium,Lawful Evil,15,85,10d8 + 40,30,0,0,0,0,0,18,15,18,11,12,14,11,120,0,0,0,bludgeoning|cold|piercing|slashing,fire|poison,poisoned,0,0,0,0,Diabolical Restoration|Magic Resistance,Planar Nine Hells,68,1
Chimera,XMM,chimera,6,6.0,2300,monstrosity,,Large,Chaotic Evil,14,114,12d10 + 48,30,60,0,0,0,0,19,11,19,3,14,10,18,60,0,0,0,,,,0,0,0,0,,Grassland,70,1
Chuul,XMM,chuul,4,4.0,1100,aberration,,Large,Chaotic Evil,16,76,9d10 + 27,30,0,30,0,0,0,19,10,16,5,11,5,14,60,0,0,0,,poison,poisoned,0,0,0,0,Amphibious|Sense Magic,Coastal,71,1
Clay Golem,XMM,clay-golem,9,9.0,5000,construct,,Large,Unaligned,14,123,13d10 + 52,20,0,0,0,0,0,20,9,18,3,8,1,9,60,0,0,0,bludgeoning|piercing|slashing,acid|poison|psychic,charmed|exhaustion|frightened|paralyzed|petrified|poisoned,0,0,0,0,Acid Absorption|Berserk|Immutable Form|Magic Resistance,Urban,72,1
Cloaker,XMM,cloaker,8,8.0,3900,aberration,,Large,Chaotic Neutral,14,91,14d10 + 14,10,40,0,0,0,0,17,15,12,13,14,7,12,120,0,0,0,,,frightened,0,0,0,0,Light Sensitivity,Underdark,73,1
Cloud Giant,XMM,cloud-giant,9,9.0,5000,giant,,Huge,Neutral,14,200,16d12 + 96,40,"{'number': 20, 'condition': '(hover)'}",0,0,0,0,27,10,22,12,16,16,21,0,0,0,0,,,,0,0,0,0,,Mountain,74,1
Cockatrice,XMM,cockatrice,1/2,0.5,100,monstrosity,,Small,Unaligned,11,22,5d6 + 5,20,40,0,0,0,0,6,12,12,2,13,5,11,60,0,0,0,,,petrified,0,0,0,0,,Grassland,75,1
Commoner,XMM,commoner,0,0.0,10,humanoid,,Small,Neutral,10,4,1d8,30,0,0,0,0,0,10,10,10,10,10,10,10,0,0,0,0,,,,0,0,0,0,Training,Any,77,1
Constrictor Snake,XMM,constrictor-snake,1/4,0.25,50,beast,,Large,Unaligned,13,13,2d10 + 2,30,0,30,0,0,0,15,14,12,1,10,3,12,0,10,0,0,,,,0,0,0,0,,Desert,351,1
Copper Dragon Wyrmling,XMM,copper-dragon-wyrmling,1,1.0,200,dragon,metallic,Medium,Chaotic Good,16,22,4d8 + 4,30,60,0,0,30,0,15,12,13,14,11,13,14,60,10,0,0,,acid,,0,0,0,0,,Hill,78,1
Couatl,XMM,couatl,4,4.0,1100,celestial,,Medium,Lawful Good,19,60,8d8 + 24,30,90,0,0,0,0,16,20,17,18,20,18,15,0,0,120,0,bludgeoning|piercing|slashing,psychic|radiant,,0,0,0,0,Shielded Mind,Desert,82,1
Crab,XMM,crab,0,0.0,10,beast,,Tiny,Unaligned,11,3,1d4 + 1,20,0,20,0,0,0,6,11,12,1,8,2,9,0,30,0,0,,,,0,0,0,0,Amphibious,Coastal,351,1
Crocodile,XMM,crocodile,1/2,0.5,100,beast,,Large,Unaligned,12,13,2d10 + 2,20,0,30,0,0,0,15,10,13,2,10,5,10,0,0,0,0,,,,0,0,0,0,Hold Breath,Coastal,352,1
Cultist,XMM,cultist,1/8,0.125,25,humanoid,,Small,Neutral,12,9,2d8,30,0,0,0,0,0,11,12,10,10,11,10,10,0,0,0,0,,,,0,0,0,0,,Any,84,1
