name,source,slug,cr,cr_num,xp,type,subtype,size,alignment,ac,hp,hp_formula,walk,fly,swim,burrow,climb,hover,str,dex,con,int,wis,cha,passive_perception,darkvision,blindsight,truesight,tremorsense,damage_resistances,damage_immunities,condition_immunities,legendary,mythic,spellcasting,lair,trait_names,habitat,page,srd
Cultist Fanatic,XMM,cultist-fanatic,2,2.0,450,humanoid,,Small,Neutral,13,44,8d8 + 8,30,0,0,0,0,0,11,14,12,10,14,13,12,0,0,0,0,,,,0,0,0,0,,Any,85,1
Darkmantle,XMM,darkmantle,1/2,0.5,100,aberration,,Small,Unaligned,11,22,5d6 + 5,10,30,0,0,0,0,16,12,13,2,10,5,10,0,60,0,0,,,,0,0,0,0,,Underdark,90,1
Death Dog,XMM,death-dog,1,1.0,200,monstrosity,,Medium,Neutral Evil,12,39,6d8 + 12,40,0,0,0,0,0,15,14,14,3,13,6,15,120,0,0,0,,,blinded|charmed|deafened|frightened|stunned|unconscious,0,0,0,0,,Desert,91,1
Deer,XMM,deer,0,0.0,10,beast,,Medium,Unaligned,13,4,1d8,50,0,0,0,0,0,11,16,11,2,14,5,14,60,0,0,0,,,,0,0,0,0,Agile,Forest,352,1
Deva,XMM,deva,10,10.0,5900,celestial,angel,Medium,Lawful Good,17,229,27d8 + 108,30,"{'number': 90, 'condition': '(hover)'}",0,0,0,0,18,18,18,17,20,20,19,120,0,0,0,radiant,,charmed|exhaustion|frightened,0,0,0,0,Exalted Restoration|Magic Resistance,Planar Upper,97,1
Dire Wolf,XMM,dire-wolf,1,1.0,200,beast,,Large,Unaligned,14,22,3d10 + 6,50,0,0,0,0,0,17,15,15,3,12,7,15,60,0,0,0,,,,0,0,0,0,Pack Tactics,Forest,352,1
Djinni,XMM,djinni,11,11.0,7200,elemental,genie,Large,Chaotic Good,17,218,19d10 + 114,30,"{'number': 90, 'condition': '(hover)'}",0,0,0,0,21,15,22,15,16,20,13,120,0,0,0,,lightning|thunder,,0,0,0,0,Elemental Restoration|Magic Resistance|Wishes,Coastal,99,1
Doppelganger,XMM,doppelganger,3,3.0,700,monstrosity,,Medium,Neutral,14,52,8d8 + 16,30,0,0,0,0,0,11,18,14,11,12,14,11,60,0,0,0,,,charmed,0,0,0,0,,Underdark,100,1
Draconic Spirit,XPHB,draconic-spirit,,,,dragon,,Large,Neutral,,,,30,60,30,0,0,0,19,14,17,10,14,14,12,60,30,0,0,acid|cold|fire|lightning|poison,,charmed|frightened|poisoned,0,0,0,0,Shared Resistances,,325,1
Draft Horse,XMM,draft-horse,1/4,0.25,50,beast,,Large,Unaligned,10,15,2d10 + 4,40,0,0,0,0,0,18,10,15,2,11,7,10,0,0,0,0,,,,0,0,0,0,,Urban,352,1
Dragon Turtle,XMM,dragon-turtle,17,17.0,18000,dragon,,Gargantuan,Neutral,20,356,23d20 + 115,20,0,50,0,0,0,25,10,20,10,12,12,11,120,0,0,0,fire,,,0,0,0,0,Amphibious,Coastal,103,1
Dretch,XMM,dretch,1/4,0.25,50,fiend,demon,Small,Chaotic Evil,11,18,4d6 + 4,20,0,0,0,0,0,12,11,12,5,8,3,9,60,0,0,0,cold|fire|lightning,poison,poisoned,0,0,0,0,,Planar Abyss,103,1
Drider,XMM,drider,6,6.0,2300,monstrosity,,Large,Chaotic Evil,19,123,13d10 + 52,30,0,0,0,30,0,16,19,18,13,16,12,16,120,0,0,0,,,,0,0,0,0,Spider Climb|Sunlight Sensitivity|Web Walker,Forest,105,1
Druid,XMM,druid,2,2.0,450,humanoid,,Small,Neutral,13,44,8d8 + 8,30,0,0,0,0,0,10,12,13,12,16,11,15,0,0,0,0,,,,0,0,0,0,,Any,106,1
Dryad,XMM,dryad,1,1.0,200,fey,,Medium,Neutral,16,22,5d8,30,0,0,0,0,0,10,12,11,14,15,18,14,60,0,0,0,,,,0,0,0,0,Magic Resistance|Speak with Beasts and Plants,Forest,107,1
Dust Mephit,XMM,dust-mephit,1/2,0.5,100,elemental,,Small,Neutral Evil,12,17,5d6,30,30,0,0,0,0,5,14,10,9,11,10,12,60,0,0,0,,poison,exhaustion|poisoned,0,0,0,0,Death Burst,Planar Elemental,206,1
Eagle,XMM,eagle,0,0.0,10,beast,,Small,Unaligned,12,4,1d6 + 1,10,60,0,0,0,0,6,15,12,2,14,7,16,0,0,0,0,,,,0,0,0,0,,Coastal,353,1
Earth Elemental,XMM,earth-elemental,5,5.0,1800,elemental,,Large,Neutral,17,147,14d10 + 70,30,0,0,30,0,0,20,8,20,5,10,5,10,60,0,0,60,,poison,exhaustion|paralyzed|petrified|poisoned|unconscious,0,0,0,0,Earth Glide|Siege Monster,Mountain,108,1
Efreeti,XMM,efreeti,11,11.0,7200,elemental,genie,Large,Neutral,17,212,17d10 + 119,40,"{'number': 60, 'condition': '(hover)'}",0,0,0,0,22,12,24,16,15,19,12,120,0,0,0,,fire,,0,0,0,0,Elemental Restoration|Magic Resistance|Wishes,Desert,109,1
Elephant,XMM,elephant,4,4.0,1100,beast,,Huge,Unaligned,12,76,8d12 + 24,40,0,0,0,0,0,22,9,17,3,11,6,10,0,0,0,0,,,,0,0,0,0,,Grassland,353,1
Elk,XMM,elk,1/4,0.25,50,beast,,Large,Unaligned,10,11,2d10,50,0,0,0,0,0,16,10,11,2,10,6,12,60,0,0,0,,,,0,0,0,0,,Forest,353,1
Erinyes,XMM,erinyes,12,12.0,8400,fiend,devil,Medium,Lawful Evil,18,178,21d8 + 84,30,60,0,0,0,0,18,16,18,14,14,18,16,0,0,120,0,cold,fire|poison,poisoned,0,0,0,0,Diabolical Restoration|Magic Resistance|Magic Rope,Planar Nine Hells,114,1
Ettercap,XMM,ettercap,2,2.0,450,monstrosity,,Medium,Neutral Evil,13,44,8d8 + 8,30,0,0,0,30,0,14,15,13,7,12,8,13,60,0,0,0,,,,0,0,0,0,Spider Climb|Web Walker,Forest,115,1
Ettin,XMM,ettin,4,4.0,1100,giant,,Large,Chaotic Evil,12,85,10d10 + 30,40,0,0,0,0,0,21,8,17,6,10,8,14,60,0,0,0,,,blinded|charmed|deafened|frightened|stunned|unconscious,0,0,0,0,,Hill,116,1
Fire Elemental,XMM,fire-elemental,5,5.0,1800,elemental,,Large,Neutral,13,93,11d10 + 33,50,0,0,0,0,0,10,17,16,6,10,7,10,60,0,0,0,bludgeoning|piercing|slashing,fire|poison,exhaustion|grappled|paralyzed|petrified|poisoned|prone|restrained|unconscious,0,0,0,0,Fire Aura|Fire Form|Illumination|Water Susceptibility,Desert,118,1
Fire Giant,XMM,fire-giant,9,9.0,5000,giant,,Huge,Lawful Evil,18,162,13d12 + 78,30,0,0,0,0,0,25,9,23,10,14,13,16,0,0,0,0,,fire,,0,0,0,0,,Mountain,119,1
Flesh Golem,XMM,flesh-golem,5,5.0,1800,construct,,Medium,Neutral,9,127,15d8 + 60,30,0,0,0,0,0,19,9,18,6,10,5,10,60,0,0,0,,lightning|poison,charmed|exhaustion|frightened|paralyzed|petrified|poisoned,0,0,0,0,Aversion to Fire|Berserk|Immutable Form|Lightning Absorption|Magic Resistance,Any,121,1
Flying Snake,XMM,flying-snake,1/8,0.125,25,monstrosity,,Tiny,Unaligned,14,5,2d4,30,60,30,0,0,0,4,15,11,2,12,5,11,0,10,0,0,,,,0,0,0,0,Flyby,Desert,353,1
Frog,XMM,frog,0,0.0,10,beast,,Tiny,Unaligned,11,1,1d4 - 1,20,0,20,0,0,0,1,13,8,1,8,3,11,30,0,0,0,,,,0,0,0,0,Amphibious|Standing Leap,Forest,354,1
Frost Giant,XMM,frost-giant,8,8.0,3900,giant,,Huge,Neutral Evil,15,149,13d12 + 65,40,0,0,0,0,0,23,9,21,9,10,12,13,0,0,0,0,,cold,,0,0,0,0,,Arctic,124,1
Gargoyle,XMM,gargoyle,2,2.0,450,elemental,,Medium,Chaotic Evil,15,67,9d8 + 27,30,60,0,0,0,0,15,11,16,6,11,7,10,60,0,0,0,,poison,exhaustion|petrified|poisoned,0,0,0,0,Flyby,Underdark,128,1
Gelatinous Cube,XMM,gelatinous-cube,2,2.0,450,ooze,,Large,Unaligned,6,63,6d10 + 30,15,0,0,0,0,0,14,3,20,1,6,1,8,0,60,0,0,,acid,blinded|charmed|deafened|exhaustion|frightened|prone,0,0,0,0,Ooze Cube|Transparent,Underdark,129,1
Ghast,XMM,ghast,2,2.0,450,undead,,Medium,Chaotic Evil,13,36,8d8,30,0,0,0,0,0,16,17,10,11,10,8,10,60,0,0,0,necrotic,poison,charmed|exhaustion|poisoned,0,0,0,0,Stench,Swamp,130,1
Ghost,XMM,ghost,4,4.0,1100,undead,,Medium,Neutral,11,45,10d8,5,"{'number': 40, 'condition': '(hover)'}",0,0,0,0,7,13,10,10,12,17,11,60,0,0,0,acid|bludgeoning|cold|fire|lightning|piercing|slashing|thunder,necrotic|poison,charmed|exhaustion|frightened|grappled|paralyzed|petrified|poisoned|prone|restrained,0,0,0,0,Ethereal Sight|Incorporeal Movement,Underdark,131,1
Ghoul,XMM,ghoul,1,1.0,200,undead,,Medium,Chaotic Evil,12,22,5d8,30,0,0,0,0,0,13,15,10,7,10,6,10,60,0,0,0,,poison,charmed|exhaustion|poisoned,0,0,0,0,,Swamp,132,1
Giant Ape,XMM,giant-ape,7,7.0,2900,beast,,Huge,Unaligned,12,168,16d12 + 64,40,0,0,0,40,0,23,14,18,5,12,7,14,0,0,0,0,,,,0,0,0,0,,Forest,354,1
Giant Badger,XMM,giant-badger,1/4,0.25,50,beast,,Medium,Unaligned,13,15,2d8 + 6,30,0,0,10,0,0,13,10,17,2,12,5,13,60,0,0,0,poison,,,0,0,0,0,,Forest,354,1
Giant Bat,XMM,giant-bat,1/4,0.25,50,beast,,Large,Unaligned,13,22,4d10,10,60,0,0,0,0,15,16,11,2,12,6,11,0,120,0,0,,,,0,0,0,0,,Forest,355,1
Giant Boar,XMM,giant-boar,2,2.0,450,beast,,Large,Unaligned,13,42,5d10 + 15,40,0,0,0,0,0,17,10,16,2,7,5,8,0,0,0,0,,,,0,0,0,0,Bloodied Fury,Forest,355,1
Giant Centipede,XMM,giant-centipede,1/4,0.25,50,beast,,Small,Unaligned,14,9,2d6 + 2,30,0,0,0,30,0,5,14,12,1,7,3,8,0,30,0,0,,,,0,0,0,0,,Underdark,355,1
Giant Constrictor Snake,XMM,giant-constrictor-snake,2,2.0,450,beast,,Huge,Unaligned,12,60,8d12 + 8,30,0,30,0,0,0,19,14,12,1,10,3,12,0,10,0,0,,,,0,0,0,0,,Desert,355,1
Giant Crab,XMM,giant-crab,1/8,0.125,25,beast,,Medium,Unaligned,15,13,3d8,30,0,30,0,0,0,13,13,11,1,9,3,9,0,30,0,0,,,,0,0,0,0,Amphibious,Coastal,356,1
Giant Crocodile,XMM,giant-crocodile,5,5.0,1800,beast,,Huge,Unaligned,14,85,9d12 + 27,30,0,50,0,0,0,21,9,17,2,10,7,10,0,0,0,0,,,,0,0,0,0,Hold Breath,Coastal,356,1
Giant Eagle,XMM,giant-eagle,1,1.0,200,celestial,,Large,Neutral Good,13,26,4d10 + 4,10,80,0,0,0,0,16,17,13,8,14,10,16,0,0,0,0,necrotic|radiant,,,0,0,0,0,,Coastal,356,1
Giant Elk,XMM,giant-elk,2,2.0,450,celestial,,Huge,Neutral Good,14,42,5d12 + 10,60,0,0,0,0,0,19,18,14,7,14,10,14,90,0,0,0,necrotic|radiant,,,0,0,0,0,,Forest,356,1
Giant Fire Beetle,XMM,giant-fire-beetle,0,0.0,10,beast,,Small,Unaligned,13,4,1d6 + 1,30,0,0,0,30,0,8,10,12,1,7,3,8,0,30,0,0,fire,,,0,0,0,0,Illumination,Underdark,357,1
Giant Frog,XMM,giant-frog,1/4,0.25,50,beast,,Medium,Unaligned,11,18,4d8,30,0,30,0,0,0,12,13,11,2,10,3,12,30,0,0,0,,,,0,0,0,0,Amphibious|Standing Leap,Forest,357,1
Giant Goat,XMM,giant-goat,1/2,0.5,100,beast,,Large,Unaligned,11,19,3d10 + 3,40,0,0,0,30,0,17,13,12,3,12,6,13,60,0,0,0,,,,0,0,0,0,,Grassland,357,1
Giant Hyena,XMM,giant-hyena,1,1.0,200,beast,,Large,Unaligned,12,45,6d10 + 12,50,0,0,0,0,0,16,14,14,2,12,7,13,60,0,0,0,,,,0,0,0,0,,Desert,357,1
Giant Insect,XPHB,giant-insect,,,,beast,,Large,Unaligned,,,,40,"{'number': 40, 'condition': '(Wasp only)'}",0,0,40,0,17,13,15,4,14,3,12,60,0,0,0,,,,0,0,0,0,Spider Climb,,279,1
Giant Lizard,XMM,giant-lizard,1/4,0.25,50,beast,,Large,Unaligned,12,19,3d10 + 3,40,0,0,0,40,0,15,12,13,2,10,5,10,60,0,0,0,,,,0,0,0,0,Spider Climb,Coastal,358,1
Giant Octopus,XMM,giant-octopus,1,1.0,200,beast,,Large,Unaligned,11,45,7d10 + 7,10,0,60,0,0,0,17,13,13,5,10,4,14,60,0,0,0,,,,0,0,0,0,Water Breathing,Underwater,358,1
Giant Owl,XMM,giant-owl,1/4,0.25,50,celestial,,Large,Neutral,12,19,3d10 + 3,5,60,0,0,0,0,13,15,12,10,14,10,16,120,0,0,0,necrotic|radiant,,,0,0,0,0,Flyby,Arctic,358,1
Giant Rat,XMM,giant-rat,1/8,0.125,25,beast,,Small,Unaligned,13,7,2d6,30,0,0,0,30,0,7,16,11,2,10,4,12,60,0,0,0,,,,0,0,0,0,Pack Tactics,Forest,358,1
Giant Scorpion,XMM,giant-scorpion,3,3.0,700,beast,,Large,Unaligned,15,52,7d10 + 14,40,0,0,0,0,0,16,13,15,1,9,3,9,0,60,0,0,,,,0,0,0,0,,Desert,359,1
Giant Seahorse,XMM,giant-seahorse,1/2,0.5,100,beast,,Large,Unaligned,14,16,3d10,5,0,40,0,0,0,15,12,11,2,12,5,11,0,0,0,0,,,,0,0,0,0,Water Breathing,Underwater,359,1
Giant Shark,XMM,giant-shark,5,5.0,1800,beast,,Huge,Unaligned,13,92,8d12 + 40,5,0,60,0,0,0,23,11,21,1,10,5,13,0,60,0,0,,,,0,0,0,0,Water Breathing,Underwater,359,1
Giant Spider,XMM,giant-spider,1,1.0,200,beast,,Large,Unaligned,14,26,4d10 + 4,30,0,0,0,30,0,14,16,12,2,11,4,14,60,0,0,0,,,,0,0,0,0,Spider Climb|Web Walker,Desert,359,1
Giant Toad,XMM,giant-toad,1,1.0,200,beast,,Large,Unaligned,11,39,6d10 + 6,30,0,30,0,0,0,15,13,13,2,10,3,10,60,0,0,0,,,,0,0,0,0,Amphibious|Standing Leap,Coastal,360,1
Giant Venomous Snake,XMM,giant-venomous-snake,1/4,0.25,50,beast,,Medium,Unaligned,14,11,2d8 + 2,40,0,40,0,0,0,10,18,13,2,10,3,12,0,10,0,0,,,,0,0,0,0,,Coastal,361,1
Giant Vulture,XMM,giant-vulture,1,1.0,200,monstrosity,,Large,Neutral Evil,10,25,3d10 + 9,10,60,0,0,0,0,15,10,16,6,12,7,13,60,0,0,0,necrotic,,,0,0,0,0,Pack Tactics,Desert,361,1
Giant Wasp,XMM,giant-wasp,1/2,0.5,100,beast,,Medium,Unaligned,13,22,5d8,10,50,0,0,0,0,10,14,10,1,10,3,10,0,0,0,0,,,,0,0,0,0,Flyby,Forest,361,1
Giant Weasel,XMM,giant-weasel,1/8,0.125,25,beast,,Medium,Unaligned,13,9,2d8,40,0,0,0,30,0,11,17,10,4,12,5,13,60,0,0,0,,,,0,0,0,0,,Forest,361,1
Giant Wolf Spider,XMM,giant-wolf-spider,1/4,0.25,50,beast,,Medium,Unaligned,13,11,2d8 + 2,40,0,0,0,40,0,12,16,13,3,12,4,13,60,10,0,0,,,,0,0,0,0,Spider Climb,Coastal,362,1
Gibbering Mouther,XMM,gibbering-mouther,2,2.0,450,aberration,,Medium,Chaotic Neutral,9,52,7d8 + 21,20,0,20,0,0,0,10,8,16,3,10,6,10,60,0,0,0,,,prone,0,0,0,0,Aberrant Ground|Gibbering,Underdark,133,1
Glabrezu,XMM,glabrezu,9,9.0,5000,fiend,demon,Large,Chaotic Evil,17,189,18d10 + 90,40,0,0,0,0,0,20,15,21,19,17,16,17,0,0,120,0,cold|fire|lightning,poison,poisoned,0,0,0,0,Demonic Restoration|Magic Resistance,Planar Abyss,138,1
Gladiator,XMM,gladiator,5,5.0,1800,humanoid,,Small,Neutral,16,112,15d8 + 45,30,0,0,0,0,0,18,15,16,10,12,15,11,0,0,0,0,,,,0,0,0,0,,Any,139,1
Gnoll Warrior,XMM,gnoll-warrior,1/2,0.5,100,fiend,,Medium,Chaotic Evil,15,27,6d8,30,0,0,0,0,0,14,12,11,6,10,7,10,60,0,0,0,,,,0,0,0,0,,Desert,140,1
Goat,XMM,goat,0,0.0,10,beast,,Medium,Unaligned,10,4,1d8,40,0,0,0,30,0,11,10,11,2,10,5,12,60,0,0,0,,,,0,0,0,0,,Grassland,362,1
Goblin Boss,XMM,goblin-boss,1,1.0,200,fey,goblinoid,Small,Chaotic Neutral,17,21,6d6,30,0,0,0,0,0,10,15,10,10,8,10,9,60,0,0,0,,,,0,0,0,0,,Forest,143,1
Goblin Minion,XMM,goblin-minion,1/8,0.125,25,fey,goblinoid,Small,Chaotic Neutral,12,7,2d6,30,0,0,0,0,0,8,15,10,10,8,8,9,60,0,0,0,,,,0,0,0,0,,Forest,142,1
Goblin Warrior,XMM,goblin-warrior,1/4,0.25,50,fey,goblinoid,Small,Chaotic Neutral,15,10,3d6,30,0,0,0,0,0,8,15,10,10,8,8,9,60,0,0,0,,,,0,0,0,0,,Forest,142,1
Gold Dragon Wyrmling,XMM,gold-dragon-wyrmling,3,3.0,700,dragon,metallic,Medium,Lawful Good,17,60,8d8 + 24,30,60,30,0,0,0,19,14,17,14,11,16,14,60,10,0,0,,fire,,0,0,0,0,Amphibious,Forest,144,1
Gorgon,XMM,gorgon,5,5.0,1800,construct,,Large,Unaligned,19,114,12d10 + 48,40,0,0,0,0,0,20,11,18,2,12,7,17,60,0,0,0,,,exhaustion|petrified,0,0,0,0,,Forest,148,1
Gray Ooze,XMM,gray-ooze,1/2,0.5,100,ooze,,Medium,Unaligned,9,22,3d8 + 9,10,0,0,0,10,0,12,6,16,1,6,2,8,0,60,0,0,acid|cold|fire,,blinded|charmed|deafened|exhaustion|frightened|grappled|prone|restrained,0,0,0,0,Amorphous|Corrosive Form,Underdark,151,1
Green Dragon Wyrmling,XMM,green-dragon-wyrmling,2,2.0,450,dragon,chromatic,Medium,Lawful Evil,17,38,7d8 + 7,30,60,30,0,0,0,15,12,13,14,11,13,14,60,10,0,0,,poison,poisoned,0,0,0,0,Amphibious,Forest,152,1
Green Hag,XMM,green-hag,3,3.0,700,fey,,Medium,Neutral Evil,17,82,11d8 + 33,30,0,30,0,0,0,18,12,16,13,14,14,14,60,0,0,0,,,,0,0,0,0,Amphibious|Mimicry,Forest,156,1
Grick,XMM,grick,2,2.0,450,aberration,,Medium,Unaligned,14,54,12d8,30,0,0,0,30,0,14,14,11,3,14,5,12,60,0,0,0,,,,0,0,0,0,,Forest,158,1
Griffon,XMM,griffon,2,2.0,450,monstrosity,,Large,Unaligned,12,59,7d10 + 21,30,80,0,0,0,0,18,15,16,2,13,8,15,60,0,0,0,,,,0,0,0,0,,Arctic,159,1
Grimlock,XMM,grimlock,1/4,0.25,50,aberration,,Medium,Neutral Evil,11,11,2d8 + 2,30,0,0,0,30,0,16,12,12,9,8,6,13,0,30,0,0,,,,0,0,0,0,,Underdark,160,1
Guard,XMM,guard,1/8,0.125,25,humanoid,,Small,Neutral,16,11,2d8 + 2,30,0,0,0,0,0,13,12,12,10,11,10,12,0,0,0,0,,,,0,0,0,0,,Any,162,1
Guard Captain,XMM,guard-captain,4,4.0,1100,humanoid,,Small,Neutral,18,75,10d8 + 30,30,0,0,0,0,0,18,14,16,12,14,13,14,0,0,0,0,,,,0,0,0,0,,Any,162,1
Guardian Naga,XMM,guardian-naga,10,10.0,5900,celestial,,Large,Lawful Good,18,136,16d10 + 48,40,0,40,0,40,0,19,18,16,16,19,18,14,60,0,0,0,,poison,charmed|paralyzed|poisoned|restrained,0,0,0,0,Celestial Restoration,Desert,161,1
Half-Dragon,XMM,half-dragon,5,5.0,1800,dragon,,Medium,Neutral,18,105,14d8 + 42,40,0,0,0,0,0,19,14,16,10,15,14,15,60,10,0,0,,,,0,0,0,0,Draconic Origin,Any,163,1
Harpy,XMM,harpy,1,1.0,200,monstrosity,,Medium,Chaotic Evil,11,38,7d8 + 7,20,40,0,0,0,0,12,13,12,7,10,13,10,0,0,0,0,,,,0,0,0,0,,Coastal,164,1
Hawk,XMM,hawk,0,0.0,10,beast,,Tiny,Unaligned,13,1,1d4 - 1,10,60,0,0,0,0,5,16,8,2,14,6,16,0,0,0,0,,,,0,0,0,0,,Arctic,362,1
Hell Hound,XMM,hell-hound,3,3.0,700,fiend,,Medium,Lawful Evil,15,58,9d8 + 18,50,0,0,0,0,0,17,12,14,6,13,6,15,60,0,0,0,,fire,,0,0,0,0,Pack Tactics,Mountain,165,1
Hezrou,XMM,hezrou,8,8.0,3900,fiend,demon,Large,Chaotic Evil,18,157,15d10 + 75,30,0,0,0,0,0,19,17,20,5,12,13,11,120,0,0,0,cold|fire|lightning,poison,poisoned,0,0,0,0,Demonic Restoration|Magic Resistance|Stench,Planar Abyss,167,1
Hill Giant,XMM,hill-giant,5,5.0,1800,giant,,Huge,Chaotic Evil,13,105,10d12 + 40,40,0,0,0,0,0,21,8,19,5,9,6,12,0,0,0,0,,,,0,0,0,0,,Hill,168,1
Hippogriff,XMM,hippogriff,1,1.0,200,monstrosity,,Large,Unaligned,11,26,4d10 + 4,40,60,0,0,0,0,17,13,13,2,12,8,15,0,0,0,0,,,,0,0,0,0,Flyby,Grassland,169,1
