name,source,slug,cr,cr_num,xp,type,subtype,size,alignment,ac,hp,hp_formula,walk,fly,swim,burrow,climb,hover,str,dex,con,int,wis,cha,passive_perception,darkvision,blindsight,truesight,tremorsense,damage_resistances,damage_immunities,condition_immunities,legendary,mythic,spellcasting,lair,trait_names,habitat,page,srd
Hippopotamus,XMM,hippopotamus,4,4.0,1100,beast,,Large,Unaligned,14,82,11d10 + 22,30,0,30,0,0,0,21,7,15,2,12,4,13,0,0,0,0,,,,0,0,0,0,Hold Breath,Forest,362,1
Hobgoblin Captain,XMM,hobgoblin-captain,3,3.0,700,fey,goblinoid,Medium,Lawful Evil,17,58,9d8 + 18,30,0,0,0,0,0,15,14,14,12,10,13,10,60,0,0,0,,,,0,0,0,0,Aura of Authority,Desert,171,1
Hobgoblin Warrior,XMM,hobgoblin-warrior,1/2,0.5,100,fey,goblinoid,Medium,Lawful Evil,18,11,2d8 + 2,30,0,0,0,0,0,13,12,12,10,10,9,10,60,0,0,0,,,,0,0,0,0,Pack Tactics,Desert,170,1
Homunculus,XMM,homunculus,0,0.0,10,construct,,Tiny,Neutral,13,4,1d4 + 2,20,40,0,0,0,0,4,15,14,10,10,7,10,60,0,0,0,,poison,charmed|poisoned,0,0,0,0,Telepathic Bond,Any,172,1
Horned Devil,XMM,horned-devil,11,11.0,7200,fiend,devil,Large,Lawful Evil,18,199,19d10 + 95,30,60,0,0,0,0,22,17,21,12,16,18,13,150,0,0,0,,fire|poison,poisoned,0,0,0,0,Diabolical Restoration|Magic Resistance,Planar Nine Hells,174,1
Hunter Shark,XMM,hunter-shark,2,2.0,450,beast,,Large,Unaligned,12,45,6d10 + 12,5,0,40,0,0,0,18,14,15,1,10,4,12,0,60,0,0,,,,0,0,0,0,Water Breathing,Underwater,363,1
Hydra,XMM,hydra,8,8.0,3900,monstrosity,,Huge,Unaligned,15,184,16d12 + 80,40,0,40,0,0,0,20,12,20,2,10,7,16,60,0,0,0,,,blinded|charmed|deafened|frightened|stunned|unconscious,0,0,0,0,Hold Breath|Multiple Heads|Reactive Heads,Coastal,175,1
Hyena,XMM,hyena,0,0.0,10,beast,,Medium,Unaligned,11,5,1d8 + 1,50,0,0,0,0,0,11,13,12,2,12,5,13,60,0,0,0,,,,0,0,0,0,Pack Tactics,Desert,363,1
Ice Devil,XMM,ice-devil,14,14.0,11500,fiend,devil,Large,Lawful Evil,18,228,24d10 + 96,40,0,0,0,0,0,21,14,18,18,15,18,17,0,120,0,0,,cold|fire|poison,poisoned,0,0,0,0,Diabolical Restoration|Magic Resistance,Planar Nine Hells,176,1
Ice Mephit,XMM,ice-mephit,1/2,0.5,100,elemental,,Small,Neutral Evil,11,21,6d6,30,30,0,0,0,0,7,13,10,9,11,12,12,60,0,0,0,,cold|poison,exhaustion|poisoned,0,0,0,0,Death Burst,Planar Elemental,206,1
Imp,XMM,imp,1,1.0,200,fiend,devil,Tiny,Lawful Evil,13,21,6d4 + 6,20,40,0,0,0,0,6,17,13,11,12,14,11,120,0,0,0,cold,fire|poison,poisoned,0,0,0,0,Magic Resistance,Any,177,1
Incubus,XMM,incubus,4,4.0,1100,fiend,,Medium,Neutral Evil,15,66,12d8 + 12,30,60,0,0,0,0,8,17,13,15,12,20,15,60,0,0,0,cold|fire|poison|psychic,,,0,0,0,0,Succubus Form,Planar Lower,178,1
Invisible Stalker,XMM,invisible-stalker,6,6.0,2300,elemental,,Large,Neutral,14,97,13d10 + 26,50,"{'number': 50, 'condition': '(hover)'}",0,0,0,0,16,19,14,10,15,11,18,60,0,0,0,bludgeoning|piercing|slashing,poison,exhaustion|grappled|paralyzed|petrified|poisoned|prone|restrained|unconscious,0,0,0,0,Air Form|Invisibility,Urban,180,1
Iron Golem,XMM,iron-golem,16,16.0,15000,construct,,Large,Unaligned,20,252,24d10 + 120,30,0,0,0,0,0,24,9,20,3,11,1,10,120,0,0,0,,fire|poison|psychic,charmed|exhaustion|frightened|paralyzed|petrified|poisoned,0,0,0,0,Fire Absorption|Immutable Form|Magic Resistance,Any,181,1
Jackal,XMM,jackal,0,0.0,10,beast,,Small,Unaligned,12,3,1d6,40,0,0,0,0,0,8,15,11,3,12,6,15,90,0,0,0,,,,0,0,0,0,,Desert,364,1
Killer Whale,XMM,killer-whale,3,3.0,700,beast,,Huge,Unaligned,12,90,12d12 + 12,5,0,60,0,0,0,19,14,13,3,12,7,13,0,120,0,0,,,,0,0,0,0,Hold Breath,Underwater,364,1
Knight,XMM,knight,3,3.0,700,humanoid,,Small,Neutral,18,52,8d8 + 16,30,0,0,0,0,0,16,11,14,11,11,15,10,0,0,0,0,,,frightened,0,0,0,0,,Any,184,1
Kobold Warrior,XMM,kobold-warrior,1/8,0.125,25,dragon,,Small,Neutral,14,7,3d6 - 3,30,0,0,0,0,0,7,15,9,8,7,8,8,60,0,0,0,,,,0,0,0,0,Pack Tactics|Sunlight Sensitivity,Arctic,185,1
Kraken,XMM,kraken,23,23.0,50000,monstrosity,titan,Gargantuan,Chaotic Evil,18,481,26d20 + 208,30,0,120,0,0,0,30,11,26,22,18,20,21,0,0,120,0,,cold|lightning,frightened|grappled|paralyzed|restrained,1,0,0,0,"Amphibious|Legendary Resistance (4/Day, or 5/Day in Lair)|Siege Monster",Underwater,187,1
Lamia,XMM,lamia,4,4.0,1100,fiend,,Large,Chaotic Evil,13,97,13d10 + 26,40,0,0,0,0,0,16,13,15,14,15,16,12,60,0,0,0,,,,0,0,0,0,,Desert,192,1
Lemure,XMM,lemure,0,0.0,10,fiend,devil,Medium,Lawful Evil,9,9,2d8,20,0,0,0,0,0,10,5,11,1,11,3,10,120,0,0,0,cold,fire|poison,charmed|frightened|poisoned,0,0,0,0,Hellish Restoration,Planar Nine Hells,194,1
Lich,XMM,lich,21,21.0,33000,undead,wizard,Medium,Neutral Evil,20,315,42d8 + 126,30,0,0,0,0,0,11,16,16,21,14,16,19,0,0,120,0,cold|lightning,necrotic|poison,charmed|exhaustion|frightened|paralyzed|poisoned,1,0,0,0,"Legendary Resistance (4/Day, or 5/Day in Lair)|Spirit Jar",Any,196,1
Lion,XMM,lion,1,1.0,200,beast,,Large,Unaligned,12,22,4d10,50,0,0,0,0,0,17,15,11,3,12,8,13,60,0,0,0,,,,0,0,0,0,Pack Tactics|Running Leap,Desert,364,1
Lizard,XMM,lizard,0,0.0,10,beast,,Tiny,Unaligned,10,2,1d4,20,0,0,0,20,0,2,11,10,1,8,3,9,30,0,0,0,,,,0,0,0,0,Spider Climb,Coastal,364,1
Mage,XMM,mage,6,6.0,2300,humanoid,wizard,Small,Neutral,15,81,18d8,30,0,0,0,0,0,9,14,11,17,12,11,14,0,0,0,0,,,,0,0,0,0,,Any,199,1
Magma Mephit,XMM,magma-mephit,1/2,0.5,100,elemental,,Small,Neutral Evil,11,18,4d6 + 4,30,30,0,0,0,0,8,12,12,7,10,10,10,60,0,0,0,,fire|poison,exhaustion|poisoned,0,0,0,0,Death Burst,Planar Elemental,207,1
Magmin,XMM,magmin,1/2,0.5,100,elemental,,Small,Chaotic Neutral,14,13,3d6 + 3,30,0,0,0,0,0,7,15,12,8,11,10,10,60,0,0,0,,fire,,0,0,0,0,Death Burst,Planar Fire,200,1
Mammoth,XMM,mammoth,6,6.0,2300,beast,,Huge,Unaligned,13,126,11d12 + 55,50,0,0,0,0,0,24,9,21,3,11,6,10,0,0,0,0,,,,0,0,0,0,,Arctic,365,1
Manticore,XMM,manticore,3,3.0,700,monstrosity,,Large,Lawful Evil,14,68,8d10 + 24,30,50,0,0,0,0,17,16,17,7,12,8,11,60,0,0,0,,,,0,0,0,0,,Arctic,202,1
Marilith,XMM,marilith,16,16.0,15000,fiend,demon,Large,Chaotic Evil,16,220,21d10 + 105,40,0,0,0,40,0,18,20,20,18,16,20,18,0,0,120,0,cold|fire|lightning,poison,poisoned,0,0,0,0,Demonic Restoration|Magic Resistance|Reactive,Planar Abyss,204,1
Mastiff,XMM,mastiff,1/8,0.125,25,beast,,Medium,Unaligned,12,5,1d8 + 1,40,0,0,0,0,0,13,14,12,3,12,7,15,60,0,0,0,,,,0,0,0,0,,Forest,365,1
Medusa,XMM,medusa,6,6.0,2300,monstrosity,,Medium,Lawful Evil,15,127,17d8 + 51,30,0,0,0,0,0,10,17,16,12,13,15,14,150,0,0,0,,,,0,0,0,0,,Desert,205,1
Merfolk Skirmisher,XMM,merfolk-skirmisher,1/8,0.125,25,elemental,,Medium,Neutral,11,11,2d8 + 2,10,0,40,0,0,0,10,13,12,11,14,12,12,0,0,0,0,,,,0,0,0,0,Amphibious,Coastal,209,1
Merrow,XMM,merrow,2,2.0,450,monstrosity,,Large,Chaotic Evil,13,45,6d10 + 12,10,0,40,0,0,0,18,15,15,8,10,9,10,60,0,0,0,,,,0,0,0,0,Amphibious,Coastal,210,1
Mimic,XMM,mimic,2,2.0,450,monstrosity,,Medium,Neutral,12,58,9d8 + 18,20,0,0,0,0,0,17,12,15,5,13,8,11,60,0,0,0,,acid,prone,0,0,0,0,Adhesive (Object Form Only),Underdark,212,1
Minotaur Skeleton,XMM,minotaur-skeleton,2,2.0,450,undead,,Large,Lawful Evil,12,45,6d10 + 12,40,0,0,0,0,0,18,11,15,6,8,5,9,60,0,0,0,,poison,exhaustion|poisoned,0,0,0,0,,Planar Shadowfell,283,1
Minotaur of Baphomet,XMM,minotaur-of-baphomet,3,3.0,700,monstrosity,,Large,Chaotic Evil,14,85,10d10 + 30,40,0,0,0,0,0,18,11,16,6,16,9,17,60,0,0,0,,,,0,0,0,0,,Underdark,215,1
Mule,XMM,mule,1/8,0.125,25,beast,,Medium,Unaligned,10,11,2d8 + 2,40,0,0,0,0,0,14,10,13,2,10,5,10,0,0,0,0,,,,0,0,0,0,Beast of Burden,Desert,365,1
Mummy,XMM,mummy,3,3.0,700,undead,,Small,Lawful Evil,11,58,9d8 + 18,20,0,0,0,0,0,16,8,15,6,12,12,11,60,0,0,0,,necrotic|poison,charmed|exhaustion|frightened|paralyzed|poisoned,0,0,0,0,,Desert,219,1
Mummy Lord,XMM,mummy-lord,15,15.0,13000,undead,cleric,Small,Lawful Evil,17,187,25d8 + 75,30,0,0,0,0,0,18,10,17,11,19,16,19,0,0,60,0,,necrotic|poison,charmed|exhaustion|frightened|paralyzed|poisoned,1,0,0,0,"Legendary Resistance (3/Day, or 4/Day in Lair)|Magic Resistance|Undead Restoration",Desert,221,1
Nalfeshnee,XMM,nalfeshnee,13,13.0,10000,fiend,demon,Large,Chaotic Evil,18,184,16d10 + 96,20,30,0,0,0,0,21,10,22,19,12,15,11,0,0,120,0,cold|fire|lightning,poison,frightened|poisoned,0,0,0,0,Demonic Restoration|Magic Resistance,Planar Abyss,224,1
Night Hag,XMM,night-hag,5,5.0,1800,fiend,,Medium,Neutral Evil,17,112,15d8 + 45,30,0,0,0,0,0,18,15,16,16,14,16,15,120,0,0,0,cold|fire,,charmed,0,0,0,0,Magic Resistance|Soul Bag,Planar Lower,225,1
Nightmare,XMM,nightmare,3,3.0,700,fiend,,Large,Neutral Evil,13,68,8d10 + 24,60,"{'number': 90, 'condition': '(hover)'}",0,0,0,0,18,15,16,10,13,15,11,0,0,0,0,,fire,,0,0,0,0,Confer Fire Resistance|Illumination,Planar Lower,226,1
Noble,XMM,noble,1/8,0.125,25,humanoid,,Small,Neutral,15,9,2d8,30,0,0,0,0,0,11,12,11,12,14,16,12,0,0,0,0,,,,0,0,0,0,,Any,227,1
Ochre Jelly,XMM,ochre-jelly,2,2.0,450,ooze,,Large,Unaligned,8,52,7d10 + 14,20,0,0,0,20,0,15,6,14,2,6,1,8,0,60,0,0,acid,lightning|slashing,charmed|deafened|exhaustion|frightened|grappled|prone|restrained,0,0,0,0,Amorphous|Spider Climb,Underdark,230,1
Octopus,XMM,octopus,0,0.0,10,beast,,Small,Unaligned,12,3,1d6,5,0,30,0,0,0,4,15,11,3,10,4,12,30,0,0,0,,,,0,0,0,0,Compression|Water Breathing,Underwater,365,1
Ogre,XMM,ogre,2,2.0,450,giant,,Large,Chaotic Evil,11,68,8d10 + 24,40,0,0,0,0,0,19,8,16,5,7,7,8,60,0,0,0,,,,0,0,0,0,,Arctic,231,1
Ogre Zombie,XMM,ogre-zombie,2,2.0,450,undead,,Large,Neutral Evil,8,85,9d10 + 36,30,0,0,0,0,0,19,6,18,3,6,5,8,60,0,0,0,,poison,exhaustion|poisoned,0,0,0,0,Undead Fortitude,Planar Shadowfell,346,1
Oni,XMM,oni,7,7.0,2900,fiend,,Large,Lawful Evil,17,119,14d10 + 42,30,"{'number': 30, 'condition': '(hover)'}",0,0,0,0,19,11,16,14,12,15,14,60,0,0,0,cold,,,0,0,0,0,Regeneration,Forest,232,1
Otherworldly Steed,XPHB,otherworldly-steed,,,,"{'choose': ['celestial', 'fey', 'fiend']}",,Large,Neutral,,,,60,"{'number': 60, 'condition': '(requires level 4+ spell)'}",0,0,0,0,18,12,14,6,12,8,11,0,0,0,0,,,,0,0,0,0,Life Bond,,273,1
Otyugh,XMM,otyugh,5,5.0,1800,aberration,,Large,Neutral,14,104,11d10 + 44,30,0,0,0,0,0,16,11,19,6,13,6,11,120,0,0,0,,,,0,0,0,0,,Underdark,233,1
Owl,XMM,owl,0,0.0,10,beast,,Tiny,Unaligned,11,1,1d4 - 1,5,60,0,0,0,0,3,13,8,2,12,7,15,120,0,0,0,,,,0,0,0,0,Flyby,Arctic,366,1
Owlbear,XMM,owlbear,3,3.0,700,monstrosity,,Large,Unaligned,13,59,7d10 + 21,40,0,0,0,40,0,20,12,17,3,12,7,15,60,0,0,0,,,,0,0,0,0,,Forest,234,1
Panther,XMM,panther,1/4,0.25,50,beast,,Medium,Unaligned,13,13,3d8,50,0,0,0,40,0,14,16,10,3,14,7,14,60,0,0,0,,,,0,0,0,0,,Forest,366,1
Pegasus,XMM,pegasus,2,2.0,450,celestial,,Large,Chaotic Good,12,59,7d10 + 21,60,90,0,0,0,0,18,15,16,10,15,13,16,0,0,0,0,,,,0,0,0,0,,Forest,235,1
Phase Spider,XMM,phase-spider,3,3.0,700,monstrosity,,Large,Unaligned,14,45,7d10 + 7,30,0,0,0,30,0,15,16,12,6,10,6,10,60,0,0,0,,,,0,0,0,0,Ethereal Sight|Spider Climb|Web Walker,Desert,239,1
Piranha,XMM,piranha,0,0.0,10,beast,,Tiny,Unaligned,13,1,1d4 - 1,5,0,40,0,0,0,2,16,9,1,7,2,8,60,0,0,0,,,,0,0,0,0,Water Breathing,Underwater,366,1
Pirate,XMM,pirate,1,1.0,200,humanoid,,Small,Neutral,14,33,6d8 + 6,30,0,0,0,0,0,10,16,12,8,12,14,11,0,0,0,0,,,,0,0,0,0,,Any,241,1
Pirate Captain,XMM,pirate-captain,6,6.0,2300,humanoid,,Small,Neutral,17,84,13d8 + 26,30,0,0,0,0,0,10,18,14,10,14,17,15,0,0,0,0,,,,0,0,0,0,,Any,242,1
Pit Fiend,XMM,pit-fiend,20,20.0,25000,fiend,devil,Large,Lawful Evil,21,337,27d10 + 189,30,60,0,0,0,0,26,14,24,22,18,24,20,0,0,120,0,cold,fire|poison,poisoned,0,0,0,0,Diabolical Restoration|Fear Aura|Legendary Resistance (4/Day)|Magic Resistance,Planar Nine Hells,243,1
Planetar,XMM,planetar,16,16.0,15000,celestial,angel,Large,Lawful Good,19,262,21d10 + 147,40,"{'number': 120, 'condition': '(hover)'}",0,0,0,0,24,20,24,19,22,25,21,0,0,120,0,radiant,,charmed|exhaustion|frightened,0,0,0,0,Divine Awareness|Exalted Restoration|Magic Resistance,Planar Upper,245,1
Plesiosaurus,XMM,plesiosaurus,2,2.0,450,beast,dinosaur,Large,Unaligned,13,68,8d10 + 24,20,0,40,0,0,0,18,15,16,2,12,5,13,0,0,0,0,,,,0,0,0,0,Hold Breath,Arctic,366,1
Polar Bear,XMM,polar-bear,2,2.0,450,beast,,Large,Unaligned,12,42,5d10 + 15,40,0,40,0,0,0,20,14,16,2,13,7,15,60,0,0,0,cold,,,0,0,0,0,,Arctic,367,1
Pony,XMM,pony,1/8,0.125,25,beast,,Medium,Unaligned,10,11,2d8 + 2,40,0,0,0,0,0,15,10,13,2,11,7,10,0,0,0,0,,,,0,0,0,0,,Grassland,367,1
Priest,XMM,priest,2,2.0,450,humanoid,cleric,Small,Neutral,13,38,7d8 + 7,30,0,0,0,0,0,16,10,12,13,16,13,15,0,0,0,0,,,,0,0,0,0,,Any,248,1
Priest Acolyte,XMM,priest-acolyte,1/4,0.25,50,humanoid,cleric,Small,Neutral,13,11,2d8 + 2,30,0,0,0,0,0,14,10,12,10,14,11,12,0,0,0,0,,,,0,0,0,0,,Any,247,1
Pseudodragon,XMM,pseudodragon,1/4,0.25,50,dragon,,Tiny,Neutral Good,14,10,3d4 + 3,15,60,0,0,0,0,6,15,13,10,12,10,15,60,10,0,0,,,,0,0,0,0,Magic Resistance,Coastal,249,1
Psychic Gray Ooze,XMM,psychic-gray-ooze,1,1.0,200,ooze,,Medium,Unaligned,9,37,5d8 + 15,10,0,0,0,10,0,12,8,16,10,6,2,8,0,60,0,0,acid|cold|fire|psychic,,blinded|charmed|deafened|exhaustion|frightened|grappled|prone|restrained,0,0,0,0,Amorphous,Underdark,151,1
Pteranodon,XMM,pteranodon,1/4,0.25,50,beast,dinosaur,Medium,Unaligned,13,13,3d8,10,60,0,0,0,0,12,15,10,2,9,5,11,0,0,0,0,,,,0,0,0,0,Flyby,Coastal,367,1
Purple Worm,XMM,purple-worm,15,15.0,13000,monstrosity,,Gargantuan,Unaligned,18,247,15d20 + 90,50,0,0,50,0,0,28,7,22,1,8,4,9,0,30,0,60,,,,0,0,0,0,Tunneler,Desert,250,1
Quasit,XMM,quasit,1,1.0,200,fiend,demon,Tiny,Chaotic Evil,13,25,10d4,40,0,0,0,0,0,5,17,10,7,10,10,10,120,0,0,0,cold|fire|lightning,poison,poisoned,0,0,0,0,Magic Resistance,Planar Abyss,252,1
Rakshasa,XMM,rakshasa,13,13.0,10000,fiend,,Medium,Lawful Evil,17,221,26d8 + 104,40,0,0,0,0,0,14,17,18,13,16,20,18,0,0,60,0,,,charmed|frightened,0,0,0,0,Greater Magic Resistance|Fiendish Restoration,Planar Nine Hells,253,1
Rat,XMM,rat,0,0.0,10,beast,,Tiny,Unaligned,10,1,1d4 - 1,20,0,0,0,20,0,2,11,9,2,10,4,12,30,0,0,0,,,,0,0,0,0,Agile,Forest,367,1
Raven,XMM,raven,0,0.0,10,beast,,Tiny,Unaligned,12,2,1d4,10,50,0,0,0,0,2,14,10,5,13,6,13,0,0,0,0,,,,0,0,0,0,Mimicry,Hill,368,1
Red Dragon Wyrmling,XMM,red-dragon-wyrmling,4,4.0,1100,dragon,chromatic,Medium,Chaotic Evil,17,75,10d8 + 30,30,60,0,0,30,0,19,10,17,12,11,15,14,60,10,0,0,,fire,,0,0,0,0,,Hill,254,1
Reef Shark,XMM,reef-shark,1/2,0.5,100,beast,,Medium,Unaligned,12,22,4d8 + 4,5,0,30,0,0,0,14,15,13,1,10,4,12,0,30,0,0,,,,0,0,0,0,Pack Tactics|Water Breathing,Underwater,368,1
Remorhaz,XMM,remorhaz,11,11.0,7200,monstrosity,,Huge,Unaligned,17,195,17d12 + 85,40,0,0,30,0,0,24,13,21,4,10,5,10,60,0,0,60,,cold|fire,,0,0,0,0,Heat Aura,Arctic,258,1
Rhinoceros,XMM,rhinoceros,2,2.0,450,beast,,Large,Unaligned,13,45,6d10 + 12,40,0,0,0,0,0,21,8,15,2,12,6,11,0,0,0,0,,,,0,0,0,0,,Grassland,368,1
Riding Horse,XMM,riding-horse,1/4,0.25,50,beast,,Large,Unaligned,11,13,2d10 + 2,60,0,0,0,0,0,16,13,12,2,11,7,10,0,0,0,0,,,,0,0,0,0,,Grassland,368,1
Roc,XMM,roc,11,11.0,7200,monstrosity,,Gargantuan,Unaligned,15,248,16d20 + 80,20,120,0,0,0,0,28,10,20,3,10,9,18,0,0,0,0,,,,0,0,0,0,,Arctic,261,1
Roper,XMM,roper,5,5.0,1800,aberration,,Large,Neutral Evil,20,93,11d10 + 33,10,0,0,0,20,0,18,8,17,7,16,6,16,60,0,0,0,,,,0,0,0,0,Spider Climb,Underdark,262,1
Rust Monster,XMM,rust-monster,1/2,0.5,100,monstrosity,,Medium,Unaligned,14,33,6d8 + 6,40,0,0,0,0,0,13,12,13,2,13,6,11,60,0,0,0,,,,0,0,0,0,Iron Scent,Underdark,263,1
Saber-Toothed Tiger,XMM,saber-toothed-tiger,2,2.0,450,beast,,Large,Unaligned,13,52,7d10 + 14,40,0,0,0,0,0,18,17,15,3,12,8,15,60,0,0,0,,,,0,0,0,0,Running Leap,Arctic,369,1
Sahuagin Warrior,XMM,sahuagin-warrior,1/2,0.5,100,fiend,,Medium,Lawful Evil,12,22,4d8 + 4,30,0,40,0,0,0,13,11,12,12,13,9,15,120,0,0,0,acid|cold,,,0,0,0,0,Blood Frenzy|Limited Amphibiousness|Shark Telepathy,Coastal,264,1
Salamander,XMM,salamander,5,5.0,1800,elemental,,Large,Neutral Evil,15,90,12d10 + 24,30,0,0,0,30,0,18,14,15,11,10,12,10,60,0,0,0,,fire,,0,0,0,0,Fire Aura,Planar Fire,267,1
Satyr,XMM,satyr,1/2,0.5,100,fey,,Medium,Chaotic Neutral,13,31,7d8,40,0,0,0,0,0,12,16,11,12,10,14,12,0,0,0,0,,,,0,0,0,0,Magic Resistance,Forest,268,1
Scorpion,XMM,scorpion,0,0.0,10,beast,,Tiny,Unaligned,11,1,1d4 - 1,10,0,0,0,0,0,2,11,8,1,8,2,9,0,10,0,0,,,,0,0,0,0,,Desert,369,1
Scout,XMM,scout,1/2,0.5,100,humanoid,,Small,Neutral,13,16,3d8 + 3,30,0,0,0,0,0,11,14,12,11,13,11,15,0,0,0,0,,,,0,0,0,0,,Any,270,1
