name,source,slug,cr,cr_num,xp,type,subtype,size,alignment,ac,hp,hp_formula,walk,fly,swim,burrow,climb,hover,str,dex,con,int,wis,cha,passive_perception,darkvision,blindsight,truesight,tremorsense,damage_resistances,damage_immunities,condition_immunities,legendary,mythic,spellcasting,lair,trait_names,habitat,page,srd
Sea Hag,XMM,sea-hag,2,2.0,450,fey,,Medium,Chaotic Evil,14,52,7d8 + 21,30,0,40,0,0,0,16,13,16,12,12,13,11,60,0,0,0,,,,0,0,0,0,Amphibious|Vile Appearance,Coastal,271,1
Seahorse,XMM,seahorse,0,0.0,10,beast,,Tiny,Unaligned,12,1,1d4 - 1,5,0,20,0,0,0,1,12,8,1,10,2,12,0,0,0,0,,,,0,0,0,0,Water Breathing,Underwater,369,1
Shadow,XMM,shadow,1/2,0.5,100,undead,,Medium,Chaotic Evil,12,27,5d8 + 5,40,0,0,0,0,0,6,14,13,6,10,8,10,60,0,0,0,acid|cold|fire|lightning|thunder,necrotic|poison,exhaustion|frightened|grappled|paralyzed|petrified|poisoned|prone|restrained|unconscious,0,0,0,0,Amorphous|Sunlight Weakness,Planar Shadowfell,272,1
Shambling Mound,XMM,shambling-mound,5,5.0,1800,plant,,Large,Unaligned,15,110,13d10 + 39,30,0,20,0,0,0,18,8,16,5,10,5,10,0,60,0,0,cold|fire,lightning,deafened|exhaustion,0,0,0,0,Lightning Absorption,Forest,276,1
Shield Guardian,XMM,shield-guardian,7,7.0,2900,construct,,Large,Unaligned,17,142,15d10 + 60,30,0,0,0,0,0,18,8,18,7,10,3,10,60,10,0,0,,poison,charmed|exhaustion|frightened|paralyzed|petrified|poisoned,0,0,0,0,Bound|Regeneration|Spell Storing,Urban,277,1
Shrieker Fungus,XMM,shrieker-fungus,0,0.0,10,plant,,Medium,Unaligned,5,13,3d8,5,0,0,0,0,0,1,1,10,1,3,1,6,0,30,0,0,,,blinded|charmed|deafened|frightened,0,0,0,0,,Underdark,125,1
Silver Dragon Wyrmling,XMM,silver-dragon-wyrmling,2,2.0,450,dragon,metallic,Medium,Lawful Good,17,45,6d8 + 18,30,60,0,0,0,0,19,10,17,12,11,15,14,60,10,0,0,,cold,,0,0,0,0,,Mountain,278,1
Skeleton,XMM,skeleton,1/4,0.25,50,undead,,Medium,Lawful Evil,14,13,2d8 + 4,30,0,0,0,0,0,10,16,15,6,8,5,9,60,0,0,0,,poison,exhaustion|poisoned,0,0,0,0,,Planar Shadowfell,282,1
Solar,XMM,solar,21,21.0,33000,celestial,angel,Large,Lawful Good,21,297,22d10 + 176,50,"{'number': 150, 'condition': '(hover)'}",0,0,0,0,26,22,26,25,25,30,24,0,0,120,0,,poison|radiant,charmed|exhaustion|frightened|poisoned,1,0,0,0,Divine Awareness|Exalted Restoration|Legendary Resistance (4/Day)|Magic Resistance,Planar Upper,288,1
Specter,XMM,specter,1,1.0,200,undead,,Medium,Chaotic Evil,12,22,5d8,30,"{'number': 50, 'condition': '(hover)'}",0,0,0,0,1,14,11,10,10,11,10,60,0,0,0,acid|bludgeoning|cold|fire|lightning|piercing|slashing|thunder,necrotic|poison,charmed|exhaustion|grappled|paralyzed|petrified|poisoned|prone|restrained|unconscious,0,0,0,0,Incorporeal Movement|Sunlight Sensitivity,Underdark,290,1
Sphinx of Lore,XMM,sphinx-of-lore,11,11.0,7200,celestial,,Large,Lawful Neutral,17,170,20d10 + 60,40,60,0,0,0,0,18,15,16,18,18,18,18,0,0,120,0,necrotic|radiant,psychic,charmed|frightened,1,0,0,0,"Inscrutable|Legendary Resistance (3/Day, or 4/Day in Lair)",Desert,293,1
Sphinx of Valor,XMM,sphinx-of-valor,17,17.0,18000,celestial,,Large,Lawful Neutral,17,199,19d10 + 95,40,60,0,0,0,0,22,10,20,16,23,18,22,0,0,120,0,necrotic|radiant,psychic,charmed|frightened,1,0,0,0,"Inscrutable|Legendary Resistance (3/Day, or 4/Day in Lair)",Desert,294,1
Sphinx of Wonder,XMM,sphinx-of-wonder,1,1.0,200,celestial,,Tiny,Lawful Good,13,24,7d4 + 7,20,40,0,0,0,0,6,17,13,15,12,11,11,60,0,0,0,necrotic|psychic|radiant,,,0,0,0,0,Magic Resistance,Desert,291,1
Spider,XMM,spider,0,0.0,10,beast,,Tiny,Unaligned,12,1,1d4 - 1,20,0,0,0,20,0,2,14,8,1,10,2,10,30,0,0,0,,,,0,0,0,0,Spider Climb|Web Walker,Desert,369,1
Spirit Naga,XMM,spirit-naga,8,8.0,3900,fiend,,Large,Chaotic Evil,17,135,18d10 + 36,40,0,0,0,0,0,18,17,14,16,15,16,12,60,0,0,0,,poison,charmed|poisoned,0,0,0,0,Fiendish Restoration,Planar Lower,297,1
Sprite,XMM,sprite,1/4,0.25,50,fey,,Tiny,Neutral Good,15,10,4d4,10,40,0,0,0,0,3,18,10,14,13,11,13,0,0,0,0,,,,0,0,0,0,,Forest,298,1
Spy,XMM,spy,1,1.0,200,humanoid,,Small,Neutral,12,27,6d8,30,0,0,0,30,0,10,15,10,12,14,16,16,0,0,0,0,,,,0,0,0,0,,Any,295,1
Steam Mephit,XMM,steam-mephit,1/4,0.25,50,elemental,,Small,Neutral Evil,10,17,5d6,30,30,0,0,0,0,5,11,10,11,10,12,10,60,0,0,0,,fire|poison,exhaustion|poisoned,0,0,0,0,Blurred Form|Death Burst,Planar Elemental,208,1
Stirge,XMM,stirge,1/8,0.125,25,monstrosity,,Tiny,Unaligned,13,5,2d4,10,40,0,0,0,0,4,16,11,2,8,6,9,60,0,0,0,,,,0,0,0,0,,Desert,299,1
Stone Giant,XMM,stone-giant,7,7.0,2900,giant,,Huge,Neutral,17,126,11d12 + 55,40,0,0,0,0,0,23,15,20,10,12,9,14,60,0,0,0,,,,0,0,0,0,,Mountain,300,1
Stone Golem,XMM,stone-golem,10,10.0,5900,construct,,Large,Unaligned,18,220,21d10 + 105,30,0,0,0,0,0,22,9,20,3,11,1,10,120,0,0,0,,poison|psychic,charmed|exhaustion|frightened|paralyzed|petrified|poisoned,0,0,0,0,Immutable Form|Magic Resistance,Any,301,1
Storm Giant,XMM,storm-giant,13,13.0,10000,giant,,Huge,Chaotic Good,16,230,20d12 + 100,50,"{'number': 25, 'condition': '(hover)'}",50,0,0,0,29,14,20,16,20,18,20,120,0,30,0,cold,lightning|thunder,,0,0,0,0,Amphibious,Coastal,302,1
Succubus,XMM,succubus,4,4.0,1100,fiend,,Medium,Neutral Evil,15,71,13d8 + 13,30,60,0,0,0,0,8,17,13,15,12,20,15,60,0,0,0,cold|fire|poison|psychic,,,0,0,0,0,Incubus Form,Planar Lower,303,1
Swarm of Bats,XMM,swarm-of-bats,1/4,0.25,50,beast,,Large,Unaligned,12,11,2d10,5,30,0,0,0,0,5,15,10,2,12,4,11,0,60,0,0,bludgeoning|piercing|slashing,,charmed|frightened|grappled|paralyzed|petrified|prone|restrained|stunned,0,0,0,0,Swarm,Forest,370,1
Swarm of Crawling Claws,XMM,swarm-of-crawling-claws,3,3.0,700,undead,,Medium,Neutral Evil,12,49,11d8,30,0,0,0,30,0,14,14,11,5,10,4,10,0,30,0,0,bludgeoning|piercing|slashing,necrotic|poison,charmed|exhaustion|frightened|grappled|incapacitated|paralyzed|petrified|poisoned|prone|restrained|stunned,0,0,0,0,Swarm,Any,83,1
Swarm of Insects,XMM,swarm-of-insects,1/2,0.5,100,beast,,Medium,Unaligned,11,19,3d8 + 6,20,0,0,0,0,0,3,13,14,1,7,1,8,0,30,0,0,bludgeoning|piercing|slashing,,charmed|frightened|grappled|paralyzed|petrified|prone|restrained|stunned,0,0,0,0,Spider Climb|Swarm,Desert,370,1
Swarm of Piranhas,XMM,swarm-of-piranhas,1,1.0,200,beast,,Medium,Unaligned,13,28,8d8 - 8,5,0,40,0,0,0,13,16,9,1,7,2,8,60,0,0,0,bludgeoning|piercing|slashing,,charmed|frightened|grappled|paralyzed|petrified|prone|restrained|stunned,0,0,0,0,Swarm|Water Breathing,Underwater,370,1
Swarm of Rats,XMM,swarm-of-rats,1/4,0.25,50,beast,,Medium,Unaligned,10,14,4d8 - 4,30,0,0,0,30,0,9,11,9,2,10,3,10,30,0,0,0,bludgeoning|piercing|slashing,,charmed|frightened|grappled|paralyzed|petrified|prone|restrained|stunned,0,0,0,0,Swarm,Forest,370,1
Swarm of Ravens,XMM,swarm-of-ravens,1/4,0.25,50,beast,,Medium,Unaligned,12,11,2d8 + 2,10,50,0,0,0,0,6,14,12,5,12,6,15,0,0,0,0,bludgeoning|piercing|slashing,,charmed|frightened|grappled|paralyzed|petrified|prone|restrained|stunned,0,0,0,0,Swarm,Hill,371,1
Swarm of Venomous Snakes,XMM,swarm-of-venomous-snakes,2,2.0,450,beast,,Medium,Unaligned,14,36,8d8,30,0,30,0,0,0,8,18,11,1,10,3,10,0,10,0,0,bludgeoning|piercing|slashing,,charmed|frightened|grappled|paralyzed|petrified|prone|restrained|stunned,0,0,0,0,Swarm,Coastal,371,1
Tarrasque,XMM,tarrasque,30,30.0,155000,monstrosity,titan,Gargantuan,Unaligned,25,697,34d20 + 340,60,0,0,40,60,0,30,11,30,3,11,11,19,0,120,0,0,bludgeoning|piercing|slashing,fire|poison,charmed|deafened|frightened|paralyzed|poisoned,1,0,0,0,Legendary Resistance (6/Day)|Magic Resistance|Reflective Carapace|Siege Monster,Urban,305,1
Tiger,XMM,tiger,1,1.0,200,beast,,Large,Unaligned,13,30,4d10 + 8,40,0,0,0,0,0,17,16,14,3,12,8,13,60,0,0,0,,,,0,0,0,0,,Forest,371,1
Tough,XMM,tough,1/2,0.5,100,humanoid,,Small,Neutral,12,32,5d8 + 10,30,0,0,0,0,0,15,12,14,10,10,11,10,0,0,0,0,,,,0,0,0,0,Pack Tactics,Any,307,1
Tough Boss,XMM,tough-boss,4,4.0,1100,humanoid,,Small,Neutral,16,82,11d8 + 33,30,0,0,0,0,0,17,14,16,11,10,11,10,0,0,0,0,,,,0,0,0,0,Pack Tactics,Any,307,1
Treant,XMM,treant,9,9.0,5000,plant,,Huge,Chaotic Good,16,138,12d12 + 60,30,0,0,0,0,0,23,8,21,12,16,12,13,0,0,0,0,bludgeoning|piercing,,,0,0,0,0,Siege Monster,Forest,308,1
Triceratops,XMM,triceratops,5,5.0,1800,beast,dinosaur,Huge,Unaligned,14,114,12d12 + 36,50,0,0,0,0,0,22,9,17,2,11,5,10,0,0,0,0,,,,0,0,0,0,,Grassland,372,1
Troll,XMM,troll,5,5.0,1800,giant,,Large,Chaotic Evil,15,94,9d10 + 45,30,0,0,0,0,0,18,13,20,7,9,7,15,60,0,0,0,,,,0,0,0,0,Loathsome Limbs (4/Day)|Regeneration,Arctic,310,1
Troll Limb,XMM,troll-limb,1/2,0.5,100,giant,,Small,Chaotic Evil,13,14,4d6,20,0,0,0,0,0,18,12,10,1,9,1,9,60,0,0,0,,,,0,0,0,0,Regeneration|Troll Spawn,Arctic,310,1
Tyrannosaurus Rex,XMM,tyrannosaurus-rex,8,8.0,3900,beast,dinosaur,Huge,Unaligned,13,136,13d12 + 52,50,0,0,0,0,0,25,10,19,2,12,9,14,0,0,0,0,,,,0,0,0,0,,Grassland,372,1
Unicorn,XMM,unicorn,5,5.0,1800,celestial,,Large,Lawful Good,12,97,13d10 + 26,50,0,0,0,0,0,18,14,15,11,17,16,13,60,0,0,0,,poison,charmed|paralyzed|poisoned,1,0,0,0,Legendary Resistance (3/Day)|Magic Resistance,Forest,313,1
Vampire,XMM,vampire,13,13.0,10000,undead,,Small,Lawful Evil,16,195,23d8 + 92,40,0,0,0,40,0,18,18,18,17,15,18,17,120,0,0,0,necrotic,,,1,0,0,0,"Legendary Resistance (3/Day, or 4/Day in Lair)|Misty Escape|Spider Climb|Vampire Weakness",Underdark,317,1
Vampire Familiar,XMM,vampire-familiar,3,3.0,700,humanoid,,Small,Neutral Evil,15,65,10d8 + 20,30,0,0,0,30,0,17,16,15,10,10,14,14,60,0,0,0,necrotic,,charmed,0,0,0,0,Vampiric Connection,Underdark,314,1
Vampire Spawn,XMM,vampire-spawn,5,5.0,1800,undead,,Small,Neutral Evil,16,90,12d8 + 36,30,0,0,0,0,0,16,16,16,11,10,12,13,60,0,0,0,necrotic,,,0,0,0,0,Spider Climb|Vampire Weakness,Underdark,315,1
Venomous Snake,XMM,venomous-snake,1/8,0.125,25,beast,,Tiny,Unaligned,12,5,2d4,30,0,30,0,0,0,2,15,11,1,10,3,10,0,10,0,0,,,,0,0,0,0,,Coastal,372,1
Violet Fungus,XMM,violet-fungus,1/4,0.25,50,plant,,Medium,Unaligned,5,18,4d8,5,0,0,0,0,0,3,1,10,1,3,1,6,0,30,0,0,,,blinded|charmed|deafened|frightened,0,0,0,0,,Underdark,126,1
Vrock,XMM,vrock,6,6.0,2300,fiend,demon,Large,Chaotic Evil,15,152,16d10 + 64,40,60,0,0,0,0,17,15,18,8,13,8,11,120,0,0,0,cold|fire|lightning,poison,poisoned,0,0,0,0,Demonic Restoration|Magic Resistance,Planar Abyss,319,1
Vulture,XMM,vulture,0,0.0,10,beast,,Medium,Unaligned,10,5,1d8 + 1,10,50,0,0,0,0,7,10,13,2,12,4,13,0,0,0,0,,,,0,0,0,0,Pack Tactics,Desert,372,1
Warhorse,XMM,warhorse,1/2,0.5,100,beast,,Large,Unaligned,11,19,3d10 + 3,60,0,0,0,0,0,18,12,13,2,12,7,11,0,0,0,0,,,,0,0,0,0,,Urban,373,1
Warhorse Skeleton,XMM,warhorse-skeleton,1/2,0.5,100,undead,,Large,Lawful Evil,13,22,3d10 + 6,60,0,0,0,0,0,18,12,15,2,8,5,9,60,0,0,0,,poison,exhaustion|poisoned,0,0,0,0,,Planar Shadowfell,282,1
Warrior Infantry,XMM,warrior-infantry,1/8,0.125,25,humanoid,,Small,Neutral,13,9,2d8,30,0,0,0,0,0,13,11,11,8,11,8,10,0,0,0,0,,,,0,0,0,0,Pack Tactics,Any,320,1
Warrior Veteran,XMM,warrior-veteran,3,3.0,700,humanoid,,Small,Neutral,17,65,10d8 + 20,30,0,0,0,0,0,16,13,14,10,11,10,12,0,0,0,0,,,,0,0,0,0,,Any,320,1
Water Elemental,XMM,water-elemental,5,5.0,1800,elemental,,Large,Neutral,14,114,12d10 + 48,30,0,90,0,0,0,18,14,18,5,10,8,10,60,0,0,0,acid|fire,poison,exhaustion|grappled|paralyzed|petrified|poisoned|prone|restrained|unconscious,0,0,0,0,Freeze|Water Form,Coastal,322,1
Weasel,XMM,weasel,0,0.0,10,beast,,Tiny,Unaligned,13,1,1d4 - 1,30,0,0,0,30,0,3,16,8,2,12,3,13,60,0,0,0,,,,0,0,0,0,,Forest,372,1
Werebear,XMM,werebear,5,5.0,1800,monstrosity,lycanthrope,Small,Neutral Good,15,135,18d8 + 54,30,0,0,0,"{'number': 30, 'condition': '(bear form only)'}",0,19,10,17,11,12,12,17,60,0,0,0,,,,0,0,0,0,,Arctic,324,1
Wereboar,XMM,wereboar,4,4.0,1100,monstrosity,lycanthrope,Small,Neutral Evil,15,97,15d8 + 30,30,0,0,0,0,0,17,10,15,10,11,8,12,0,0,0,0,,,,0,0,0,0,,Forest,325,1
Wererat,XMM,wererat,2,2.0,450,monstrosity,lycanthrope,Small,Lawful Evil,13,60,11d8 + 11,30,0,0,0,30,0,10,16,12,11,10,8,14,60,0,0,0,,,,0,0,0,0,,Forest,325,1
Weretiger,XMM,weretiger,4,4.0,1100,monstrosity,lycanthrope,Small,Neutral,12,120,16d8 + 48,30,0,0,0,0,0,17,15,16,10,13,11,15,60,0,0,0,,,,0,0,0,0,,Desert,326,1
Werewolf,XMM,werewolf,3,3.0,700,monstrosity,lycanthrope,Small,Chaotic Evil,15,71,11d8 + 22,30,0,0,0,0,0,16,14,14,10,11,10,14,60,0,0,0,,,,0,0,0,0,Pack Tactics,Forest,327,1
White Dragon Wyrmling,XMM,white-dragon-wyrmling,2,2.0,450,dragon,chromatic,Medium,Chaotic Evil,16,32,5d8 + 10,30,60,30,15,0,0,14,10,14,5,10,11,14,60,10,0,0,,cold,,0,0,0,0,Ice Walk,Arctic,328,1
Wight,XMM,wight,3,3.0,700,undead,,Medium,Neutral Evil,14,82,11d8 + 33,30,0,0,0,0,0,15,14,16,10,13,15,13,60,0,0,0,necrotic,poison,exhaustion|poisoned,0,0,0,0,Sunlight Sensitivity,Desert,332,1
Will-o'-Wisp,XMM,will-o-wisp,2,2.0,450,undead,,Tiny,Chaotic Evil,19,27,11d4,5,"{'number': 50, 'condition': '(hover)'}",0,0,0,0,1,28,10,13,14,11,12,120,0,0,0,acid|bludgeoning|cold|fire|necrotic|piercing|slashing,lightning|poison,exhaustion|grappled|paralyzed|petrified|poisoned|prone|restrained|unconscious,0,0,0,0,Ephemeral|Illumination|Incorporeal Movement,Forest,333,1
Winter Wolf,XMM,winter-wolf,3,3.0,700,monstrosity,,Large,Neutral Evil,13,75,10d10 + 20,50,0,0,0,0,0,18,13,14,7,12,8,15,0,0,0,0,,cold,,0,0,0,0,Pack Tactics,Arctic,334,1
Wolf,XMM,wolf,1/4,0.25,50,beast,,Medium,Unaligned,12,11,2d8 + 2,40,0,0,0,0,0,14,15,12,3,12,6,15,60,0,0,0,,,,0,0,0,0,Pack Tactics,Forest,373,1
Worg,XMM,worg,1/2,0.5,100,fey,,Large,Neutral Evil,13,26,4d10 + 4,50,0,0,0,0,0,16,13,13,7,11,8,14,60,0,0,0,,,,0,0,0,0,,Forest,335,1
Wraith,XMM,wraith,5,5.0,1800,undead,,Small,Neutral Evil,13,67,9d8 + 27,5,"{'number': 60, 'condition': '(hover)'}",0,0,0,0,6,16,16,12,14,15,12,60,0,0,0,acid|bludgeoning|cold|fire|piercing|slashing,necrotic|poison,charmed|exhaustion|grappled|paralyzed|petrified|poisoned|prone|restrained|unconscious,0,0,0,0,Incorporeal Movement|Sunlight Sensitivity,Planar Shadowfell,336,1
Wyvern,XMM,wyvern,6,6.0,2300,dragon,,Large,Unaligned,14,127,15d10 + 45,30,80,0,0,0,0,19,10,16,5,12,6,14,120,0,0,0,,,,0,0,0,0,,Hill,337,1
Xorn,XMM,xorn,5,5.0,1800,elemental,,Medium,Neutral,19,84,8d8 + 48,20,0,0,20,0,0,17,10,22,11,10,11,16,60,0,0,60,,poison,paralyzed|petrified|poisoned,0,0,0,0,Earth Glide|Treasure Sense,Planar Earth,338,1
Young Black Dragon,XMM,young-black-dragon,7,7.0,2900,dragon,chromatic,Large,Chaotic Evil,18,127,15d10 + 45,40,80,40,0,0,0,19,14,17,12,11,15,16,120,30,0,0,,acid,,0,0,0,0,Amphibious,Swamp,38,1
Young Blue Dragon,XMM,young-blue-dragon,9,9.0,5000,dragon,chromatic,Large,Lawful Evil,18,152,16d10 + 64,40,80,0,20,0,0,21,10,19,14,13,17,19,120,30,0,0,,lightning,,0,0,0,0,,Coastal,48,1
Young Brass Dragon,XMM,young-brass-dragon,6,6.0,2300,dragon,metallic,Large,Chaotic Good,17,110,13d10 + 39,40,80,0,20,0,0,19,10,17,12,11,15,16,120,30,0,0,,fire,,0,0,0,0,,Desert,54,1
Young Bronze Dragon,XMM,young-bronze-dragon,8,8.0,3900,dragon,metallic,Large,Lawful Good,17,142,15d10 + 60,40,80,40,0,0,0,21,10,19,14,13,17,17,120,30,0,0,,lightning,,0,0,0,0,Amphibious,Coastal,58,1
Young Copper Dragon,XMM,young-copper-dragon,7,7.0,2900,dragon,metallic,Large,Chaotic Good,17,119,14d10 + 42,40,80,0,0,40,0,19,12,17,16,13,15,17,120,30,0,0,,acid,,0,0,0,0,,Hill,78,1
Young Gold Dragon,XMM,young-gold-dragon,10,10.0,5900,dragon,metallic,Large,Lawful Good,18,178,17d10 + 85,40,80,40,0,0,0,23,14,21,16,13,20,19,120,30,0,0,,fire,,0,0,0,0,Amphibious,Forest,144,1
Young Green Dragon,XMM,young-green-dragon,8,8.0,3900,dragon,chromatic,Large,Lawful Evil,18,136,16d10 + 48,40,80,40,0,0,0,19,12,17,16,13,15,17,120,30,0,0,,poison,poisoned,0,0,0,0,Amphibious,Forest,152,1
Young Red Dragon,XMM,young-red-dragon,10,10.0,5900,dragon,chromatic,Large,Chaotic Evil,18,178,17d10 + 85,40,80,0,0,40,0,23,10,21,14,11,19,18,120,30,0,0,,fire,,0,0,0,0,,Hill,254,1
Young Silver Dragon,XMM,young-silver-dragon,9,9.0,5000,dragon,metallic,Large,Lawful Good,18,168,16d10 + 80,40,80,0,0,0,0,23,10,21,14,11,19,18,120,30,0,0,,cold,,0,0,0,0,,Mountain,278,1
Young White Dragon,XMM,young-white-dragon,6,6.0,2300,dragon,chromatic,Large,Chaotic Evil,17,123,13d10 + 52,40,80,40,20,0,0,18,10,18,6,11,12,16,120,30,0,0,,cold,,0,0,0,0,Ice Walk,Arctic,328,1
Zombie,XMM,zombie,1/4,0.25,50,undead,,Medium,Neutral Evil,8,15,2d8 + 6,20,0,0,0,0,0,13,6,16,3,6,5,8,60,0,0,0,,poison,exhaustion|poisoned,0,0,0,0,Undead Fortitude,Planar Shadowfell,346,1
